40.199,34,34,3010,11076
41.002,30,37,2814,10234
39.276,30,35,2950,11943
41.182,31,33,2836,11737
40.432,30,36,2529,11828
40.902,34,31,2333,11400
40.580,32,28,2338,10445
39.546,34,36,2582,10763
39.642,33,28,2630,10711
41.760,26,26,2391,12039
40.453,32,25,2940,11732
41.760,35,34,2565,11302
41.588,30,29,2383,10126
39.120,29,36,3029,11865
40.949,35,25,3002,10191
39.590,30,32,2580,10094
41.007,33,31,2703,11989
41.546,25,37,2711,10399
39.767,27,34,2941,11823
41.598,33,30,2544,11202
40.379,31,34,2752,10845
40.415,35,26,2900,10311
39.717,28,35,3023,10739
39.440,27,29,2341,10418
39.174,34,28,2698,11227
41.420,26,26,2682,10268
39.516,30,36,3045,10969
40.049,29,31,2806,10533
39.617,32,35,2437,10341
41.519,25,27,2654,11900
41.573,28,37,2828,10280
40.759,30,32,2967,10885
39.498,26,28,2439, 9994
39.332,32,33,2767,11367
40.469,30,32,2549,10585
40.073,33,35,2459,10092
41.408,35,31,3081,11410
41.429,35,31,2624,10641
41.432,30,27,2957,11764
40.486,28,27,2852,10200
39.502,33,29,3088,11894
40.941,26,29,2430,10072
39.110,28,34,2934,10058
39.151,30,35,2649,10535
41.565,26,34,2339,11512
41.007,27,37,2427,11821
41.593,30,35,2450,11832
40.429,26,29,2795,11105
40.436,34,28,2777,10829
39.755,34,31,2925,11195
40.637,29,33,3049,10970
40.644,31,27,2463,11702
40.759,32,35,2766,10518
40.092,33,37,2555,11000
40.542,25,26,2397,11381
40.746,31,27,2526,11847
41.350,30,35,2972,12160
41.005,27,27,3066,11948
41.151,30,35,3015,10751
39.277,26,35,2954,10358
40.523,31,31,2658,10006
40.856,25,27,2704,11826
41.145,34,37,2430,10082
38.963,30,33,3077,10023
40.870,25,32,2840,10779
41.579,31,26,3089,10004
41.518,31,31,2881,10848
41.096,31,31,2526,11130
40.679,29,34,2909,11207
40.483,30,37,3064,10902
39.961,25,32,2763,12071
41.543,27,27,2904,11870
41.647,26,28,2528,11015
39.896,31,35,2693,11435
40.940,34,32,2368,11587
40.919,30,27,2722,11289
41.625,35,32,2663,10148
41.358,29,36,2781, 9984
41.204,30,25,2668,10930
41.576,28,29,2981,10720
40.368,25,33,2779,10675
39.220,33,28,2962,11953
41.362,26,26,3066,10874
41.756,25,37,2591,11617
40.767,29,31,2811,10099
39.910,30,37,2941,10010
41.668,35,29,2584,11699
41.633,28,31,2622,11286
41.476,26,36,2540,10136
39.746,31,31,2505,11401
41.469,34,31,2953,10702
39.319,32,31,2979,12131
40.867,31,27,2671,10812
41.167,28,27,2857,11961
40.759,28,37,2670,11849
41.697,26,31,2708,10179
39.874,34,31,2968,10203
39.187,30,35,2394,10308
41.068,31,27,2531,11812
41.007,34,31,3087,11432
40.670,28,35,2835,11660
40.387,33,33,2393,10203
40.056,32,26,3071,12038
41.409,25,35,2827,11233
41.107,28,26,2353,11276
41.367,35,26,3038,12053
41.045,29,31,2837,11171
40.719,30,30,2335,11841
41.395,30,25,3013,10960
40.869,25,35,3098,10038
41.402,29,37,2805,11220
40.402,32,26,2493,10426
39.405,28,27,2507,11077
39.041,25,26,2376,11207
40.898,32,31,2519,11365
40.857,31,31,2909,11266
41.530,31,37,2586,10084
39.226,30,27,2854,10324
39.317,33,36,2908,11288
41.107,28,36,2562,10921
40.769,30,31,2393,11675
41.300,28,36,3005,10953
40.709,25,31,2787,11885
41.531,29,29,2652,10737
39.156,30,36,2651,11744
40.905,28,26,2820,11606
41.161,25,34,2585,10197
39.279,34,31,2877,10046
40.175,31,31,2566,10526
41.722,34,32,2911,11769
40.541,30,30,2945,10510
40.439,26,37,3041,11573
40.402,26,31,3106,11594
40.428,27,31,2991,11459
41.321,34,31,2589,10441
39.192,30,30,2460,10378
40.580,32,31,2483,10504
39.512,35,36,2658,11156
41.593,25,25,2906,11104
40.692,25,34,2930,11108
41.651,26,25,2741,10051
39.832,28,30,2755,11227
41.751,35,33,2778,10590
40.746,33,30,2383,11437
40.812,30,33,2842,11344
41.595,26,28,3020,11614
40.441,25,27,3117,11957
41.071,34,34,2995,11249
40.385,26,36,3081,10296
41.175,33,32,2499,11151
40.893,27,36,2573,11639
41.326,30,26,2908,11841
41.355,35,34,2433,11527
40.520,33,29,2848,10873
40.428,29,28,2345,11525
40.571,35,36,2444,10260
40.931,28,32,2493,10063
39.471,25,37,2694,11017
41.331,27,25,2375,11248
40.971,30,34,2752,11813
40.526,30,30,2945,11824
41.546,30,32,2981,10547
39.243,34,26,2931,11279
41.172,34,27,2799,10810
41.509,32,30,2574,10056
40.229,27,30,2899,10205
40.832,26,37,2438,11962
41.185,30,34,3049, 9990
41.582,35,35,2538,10896
40.971,33,34,2729,12028
40.505,30,31,2941,10048
40.632,26,37,3027,10999
41.558,30,25,2895,11050
41.340,31,34,2459,11709
41.059,25,35,3088,12074
41.716,27,31,2905,11340
41.770,28,32,2818,11244
41.541,26,26,2588,11046
40.045,32,26,2616,11374
41.178,32,30,2978,10998
40.905,29,31,2399,11727
40.386,28,33,2932,11911
40.880,30,36,2982,10432
39.242,30,30,2949,10614
40.299,28,26,2682,11866
41.202,27,32,2708,11732
40.923,26,33,2962,11903
40.809,35,34,2552,11188
41.289,34,25,3076,11497
41.070,33,31,3072,12083
41.137,27,34,2764,11262
41.378,30,29,2829,10151
39.260,30,27,2745,10429
41.017,35,27,3110,10455
39.544,31,31,2956,11232
41.411,32,26,2637,10493
40.610,28,30,2827,10078
41.158,32,33,2919,11503
41.237,30,31,2451,10271
39.941,32,26,2969,10733
39.453,30,34,2376,11947
41.492,26,35,2967,10583
39.235,31,34,3013,11073
41.271,26,31,2639,10756
39.470,28,29,2418,11422
41.160,32,29,2892,10299
40.474,32,32,3074,10031
40.790,34,31,2974,10725
39.988,33,32,3050,10373
40.576,25,33,2863,10487
39.330,29,30,2486,10047
39.446,27,37,2982,10720
41.254,31,31,2705,11729
40.549,31,36,2351,10795
41.409,33,25,3030,12078
40.495,28,25,2479,11819
41.690,25,30,2427,11827
41.410,31,28,2331,10421
40.862,29,33,2434,10180
39.482,26,32,2892,10087
40.880,30,36,2922,11124
41.010,31,30,2696,12007
40.809,30,37,2376,10027
40.461,27,29,2486,10622
41.070,27,26,2449,10978
39.844,26,31,3018,11473
41.160,27,30,3100,10155
40.103,30,26,2577,10913
41.051,33,26,2508,10808
39.414,35,30,3033,11204
41.107,33,33,2522,10278
39.255,33,37,2663,11626
41.709,34,25,2744,11850
41.562,28,29,2561,12083
41.443,31,27,2902,10311
40.395,35,31,2824,10329
39.517,31,28,2744,12087
41.010,25,31,2484,11673
40.442,31,30,2964,11674
41.697,30,29,3028,11298
41.523,26,27,2361,11372
40.830,30,29,2764,10761
41.569,26,28,3067,10895
40.142,32,28,3107,10367
39.381,35,32,2433,11705
40.511,29,31,3029,11091
40.399,31,33,2785,10204
39.547,27,28,2826,10806
41.338,35,28,3023,10550
40.495,30,30,2485,10718
41.159,29,28,3030,11325
41.221,27,32,2647,11831
41.443,32,35,2469,11678
40.843,25,29,2462,11855
41.492,32,29,2381,10967
40.070,29,33,2752,10828
41.481,31,26,2397,10268
40.809,26,27,2349,10136
40.108,34,29,3054,11933
40.450,30,37,2762,11096
40.809,25,35,2373,11311
40.759,31,37,2754,10913
41.344,25,37,2534,11777
41.122,33,35,2684,10577
40.228,33,36,2545,11272
41.693,34,30,3006,12139
40.692,26,27,2981,12144
41.699,33,30,2875,11023
40.451,32,30,2877,12128
41.580,34,26,2574,10576
39.795,35,37,2828,10449
40.821,30,29,2991,11428
41.762,26,33,2633,10056
39.642,33,29,2797,10987
41.596,33,27,2610,10365
39.575,28,30,3035,10167
40.375,35,32,2464,11114
41.073,32,31,2371,11346
41.043,30,35,2565,10267
40.734,26,31,2825,11201
41.354,28,31,2650,10889
40.472,25,36,2765,10742
39.318,32,35,2485,11789
40.914,34,33,2621,10127
39.277,32,26,2789,12149
41.767,30,26,2856,10304
39.662,31,25,2946,12071
41.336,31,32,3045,12159
41.709,26,36,3084,11727
41.290,35,27,2725,11582
40.634,35,33,2739,11327
41.345,32,36,2625,10334
40.739,26,26,2951,11298
40.910,26,29,2551,11468
40.530,34,33,2910,11548
41.231,25,37,2347,11639
40.663,29,35,2608,11450
40.426,26,26,2787,11798
41.211,29,31,2644,10515
41.303,34,25,2769,11075
41.697,26,25,3110, 9993
40.755,26,25,2878,10902
39.968,25,33,2373,10309
39.478,30,29,2945,10344
40.242,30,27,2708,11505
41.553,25,33,2694,10502
40.304,30,33,2909,10201
41.453,27,29,3094,11202
41.502,31,31,2773,10646
39.320,33,26,2883,10684
39.844,32,30,2375,11471
40.800,30,25,2386,10276
39.500,27,34,2370,11212
40.647,30,34,2358,10528
39.811,32,35,2419,10633
39.746,33,31,2422,12013
40.384,26,31,2958,10949
40.510,34,33,2677,10104
40.087,31,30,3022,11183
41.480,33,28,2354,11747
40.623,29,27,2453,11874
40.530,30,27,2803,11278
41.502,35,33,2645,10539
40.603,34,27,2860,10028
41.140,34,31,2416,11563
41.349,26,32,2798,11510
40.697,34,28,2420,10864
39.636,28,35,2720,10546
41.398,25,36,2428,10670
40.059,29,26,2921,10806
41.254,30,31,2435,11303
40.625,33,34,2703,12071
41.170,29,34,3079,11014
41.683,33,28,2592,10736
40.051,34,25,2383,10593
41.226,31,29,2736,10880
40.768,30,25,2378,11717
41.554,29,26,2467,11178
41.761,33,33,2996,10159
39.384,29,31,2830,10725
39.337,26,27,2889,11739
41.279,35,29,2623,11487
40.461,28,35,2499,10088
39.488,35,28,3041,11301
41.359,30,28,2930,10158
39.690,25,26,2633,11291
40.998,30,37,2911,10080
40.385,32,27,2473,11515
40.710,35,27,2456,10266
40.187,28,34,2990,11442
40.859,35,32,2552,10968
41.397,28,28,2690,11315
41.326,34,27,3031,10879
40.868,30,32,2949,11246
41.621,30,37,3080,11172
41.486,30,31,2601,11524
40.736,26,28,2580,10278
40.235,35,33,2926,10628
41.303,30,25,2598,11721
40.683,31,28,3054,10440
40.084,27,36,2586,11807
41.129,31,34,2930,10018
39.185,35,29,2673,11922
40.855,33,34,2412,11787
41.090,27,30,2334,11954
41.240,30,33,3105,11978
40.579,29,32,2502,12153
40.559,27,25,2772,12049
41.739,34,27,2374,10224
40.724,28,29,2479,11178
41.112,30,31,3108,11653
41.249,29,31,2665,11724
41.507,33,35,2992,10380
39.126,35,33,3030,11806
40.644,27,37,2496,10358
41.431,27,28,2860,11052
40.752,26,28,2465,11848
40.438,30,29,3016,10915
40.643,28,31,2839,12002
41.224,35,27,2714,10835
40.414,30,33,3057,10214
39.904,26,30,2777,11542
41.168,26,30,2865,11839
41.463,29,31,3090,10320
40.161,26,28,2865,11830
41.605,31,31,2609,11522
40.495,29,36,2738,10323
39.233,34,31,2451,11168
41.083,32,34,2962,11979
40.555,25,25,2602,10583
40.244,33,35,2366,10722
40.837,26,33,3083,10082
40.973,35,33,2992,10449
39.150,31,32,2950,10096
41.177,35,28,2559,11236
41.170,34,29,2845,10633
39.601,31,28,2325,10186
39.696,35,31,2412,10802
39.479,25,27,3033,12030
40.433,35,35,2900,11311
41.348,30,37,2380,12127
40.926,28,28,2693,11759
40.845,33,37,2585,12165
41.482,33,33,3037,10941
40.467,30,32,3054,11595
40.976,27,29,2510,11861
41.273,30,32,2351,10356
41.235,28,37,2771,11595
41.079,31,34,2874,12127
41.636,30,27,3003,12064
40.646,35,30,2610,11171
40.384,34,25,3086,11845
40.476,33,30,2966,11976
40.485,32,31,2796,11311
40.451,35,35,2663,11441
40.709,30,28,2978,10137
39.510,33,28,2693,11364
41.660,28,26,2524,11242
41.614,35,34,2830,10266
40.157,31,34,2539,10283
41.677,27,36,2597,11629
40.967,35,32,2512,11182
40.563,31,31,2472,10075
40.874,35,31,2624,10696
39.700,31,33,2936,11647
40.650,29,25,3111,12163
41.554,27,35,2986,11970
41.524,25,26,2503,11480
41.449,25,25,3038,10658
39.861,28,35,2848,11249
40.446,25,31,2932,12028
41.049,30,32,2484,10293
39.205,26,27,2572,11901
41.693,35,35,2381,11368
41.204,30,31,3054,11109
41.541,29,30,2569,10206
39.704,35,36,2771,10448
40.704,32,31,2922,11553
41.368,34,33,2611,10406
40.321,28,32,2651,11971
41.628,27,30,2934,10882
40.973,30,28,2819,10665
41.283,34,26,2968,10968
40.210,26,34,2990,11189
40.669,32,28,2925,10863
41.742,30,37,3108,11872
40.974,28,37,2851,10599
39.083,28,37,2836,11621
40.818,32,37,2384,11612
41.422,35,36,3089,10501
40.214,34,28,2546,11987
40.547,26,33,2998,11989
40.598,33,28,2346,10056
39.708,27,26,2696,11087
40.376,26,31,2868,10120
39.030,26,33,2511,11768
41.746,31,35,2659, 9987
40.046,26,29,2885,11467
41.683,32,31,2632,11559
41.682,34,29,2461,11828
41.565,32,32,2924,11731
40.525,33,37,2566,11525
40.692,25,31,3118,10186
39.928,29,26,2818,10944
41.579,25,27,2502,10775
41.131,33,34,2775,10185
41.339,30,31,2711,10008
39.493,30,36,2982,11580
41.144,25,26,2491,11415
40.889,32,34,3057,12122
41.524,30,25,2792,11192
40.743,35,30,2456,10344
40.271,33,27,2881,12001
40.957,32,32,2341,12167
40.947,34,27,3060,11771
41.340,33,29,2763,10081
40.605,33,36,2494, 9989
40.660,25,31,3028,10244
39.810,33,25,2948,11822
40.506,27,31,3067,11925
41.316,31,31,3001,12029
40.616,35,36,2795,11376
40.596,28,32,2751,10455
41.106,34,35,3045,11843
41.198,29,33,3098,11568
40.898,30,35,2444,11877
41.119,28,26,2539,11720
40.845,31,36,3022,10834
41.549,35,25,2827,11244
41.038,29,26,2558,11637
41.097,27,32,2818,10897
41.612,34,25,2942,10639
38.962,29,35,2364,11069
39.074,32,32,2733,11299
40.992,28,26,2542,11707
41.730,25,28,2832,11059
41.377,26,25,2764,10879
41.302,25,26,2660,10075
40.900,33,32,2998,10075
39.671,31,30,2775,11380
40.654,35,34,2886,10290
40.704,34,31,2391,10368
39.806,33,30,3069,11054
39.678,26,31,2397,11658
40.492,28,37,2390,11330
40.708,27,37,2438,11381
41.200,26,35,2723,11123
41.094,28,35,2972,11320
41.584,30,34,2663,11719
40.799,35,35,2530,10894
41.218,29,27,3028,10229
40.679,27,36,2501,10998
41.083,26,30,2971,10374
39.828,32,31,3002, 9996
39.872,32,37,2575,10026
41.255,35,28,2857,12053
40.522,25,30,2566,11645
41.026,30,28,2742,10983
40.823,30,35,2356,12167
41.697,31,36,2755,10491
39.484,26,31,2919,10740
41.378,32,31,2349,10926
39.789,25,33,2585,11180
41.083,30,26,2716,10797
40.071,27,25,2592,11569
40.990,30,26,2460,11147
40.907,35,31,2429,10514
40.402,28,37,2409,10573
39.866,28,32,2802,11057
40.409,30,27,2606,10728
40.282,26,33,2645,11742
40.960,28,31,2483,11828
41.010,26,26,2721,10009
41.539,30,32,2562,10625
39.869,32,31,2615,12117
40.634,35,34,3012,10428
39.406,29,29,2572,10290
40.955,26,32,2843,11206
40.448,31,28,2724,10103
40.717,31,31,2410,11191
40.863,35,36,2994,10930
40.362,34,29,2994,10445
41.306,34,28,2482,11541
40.871,26,35,2890,10946
41.753,34,33,3110,12165
41.735,32,28,2707,10905
40.159,30,32,2383,11750
40.663,26,31,2975,11997
41.572,29,25,2875,12023
41.518,27,29,2501,11025
40.545,33,31,2671,10211
40.966,34,30,3110,10316
40.137,26,28,2852,10410
41.748,32,32,2875,10751
40.768,33,37,3080,10890
40.620,29,27,2813,10765
40.054,35,37,2335,12058
41.214,26,34,2585,10088
39.569,30,31,2582,11644
41.320,32,34,2938,10197
40.320,28,36,3034,10717
39.952,27,30,2344,11285
40.991,33,31,2961, 9987
41.010,25,29,3111,11130
41.345,27,28,2667,11649
40.395,32,31,2789,10972
39.105,31,32,3101,10288
39.701,25,33,2513,11941
41.651,34,31,3014,10203
41.623,30,36,2787,11560
41.511,35,31,2750,11320
41.339,35,33,2430,10668
41.520,32,31,2815,11508
41.603,35,36,2732,10182
41.389,35,29,2788,10675
40.840,32,34,2499,11970
40.895,30,25,2380,11107
41.512,31,34,2576,11095
41.170,32,27,2973,11327
40.465,26,35,2388,10760
40.270,25,34,2486,10472
40.588,28,30,2606,11702
41.500,31,28,2414,10312
39.223,26,37,2730,10102
39.549,30,34,2971,11680
41.191,28,25,2993,11801
41.359,35,34,2852,11773
40.396,32,30,3011,10908
41.259,28,30,2637,11637
41.456,25,36,3116,10097
40.227,25,26,2731,12180
41.632,26,27,2956,10028
39.170,29,30,2705,10035
39.270,30,35,2614,12061
41.345,34,26,2806,12106
41.099,33,28,2736,11549
40.682,32,36,2515,10425
39.250,33,35,2817,11237
40.523,25,26,2445,11750
41.754,29,31,2835,10614
41.087,34,29,2613,11474
40.980,32,37,2442,12170
41.721,32,35,2802,11001
39.339,29,32,2467,10432
38.974,35,25,2573,12038
41.076,31,27,2674,10174
39.171,30,28,3009,10926
40.964,35,36,2419,11565
41.120,30,34,2622,10691
41.106,28,26,2844,11873
40.681,25,36,2374,11990
40.572,30,34,2717,11236
41.600,27,31,2721,10281
41.229,33,31,2790,11054
39.632,32,28,2553,12066
41.330,32,37,2750,10859
40.913,34,31,2546,10767
41.739,34,36,3076,10937
39.951,29,36,2601,10781
41.563,30,35,2645,10467
39.919,27,28,2720,10159
40.120,30,31,2662,10223
39.927,33,35,2747,11097
40.813,30,31,2991,10958
41.302,26,31,2498,10666
41.281,30,30,2718,10252
39.598,35,25,2535,10805
41.129,30,25,2701,11104
40.633,29,26,2466,11232
41.019,27,37,2368,10159
40.353,32,37,2525,11027
41.630,25,33,2998,11397
41.248,32,30,2600,10049
38.993,27,26,2383,11505
41.671,35,31,2343,11249
41.549,30,30,2519,11309
40.871,31,27,2928,10622
41.085,34,37,2341,11749
41.644,25,33,2813,11995
41.175,33,25,2923,11808
40.379,35,36,3056,11631
40.673,29,25,2395,11156
41.703,26,32,3116,10248
39.867,33,37,2765,12178
41.340,31,28,2992,10030
41.359,28,32,3016,10043
40.975,30,36,2974,10358
41.232,30,37,2390,12057
41.607,29,29,3093,10580
40.624,25,35,2440,10166
40.769,30,27,3025,11132
41.049,34,34,2660,11586
41.449,31,34,2753,11164
41.318,33,34,2534,11957
41.278,32,30,2622,11819
41.156,35,26,2575,11135
41.080,29,32,2418,11935
41.191,25,31,2656,11390
41.140,25,32,2774,12051
41.187,27,28,3045,11902
41.135,30,31,2729,10353
40.614,35,37,2784,11492
41.726,35,33,3060,10265
39.210,30,31,2710,10686
40.346,33,25,2347,11660
40.426,33,35,2577,10482
40.247,33,33,2955,10405
41.590,30,36,2772,11419
41.736,30,26,2854,10522
40.739,30,34,2404,10586
39.786,25,26,2762,11846
40.536,27,28,2667,10778
40.818,35,35,2651,10952
41.386,33,31,2883,10273
39.070,30,28,2482,10037
39.320,27,25,2477,11572
40.488,35,25,2723,11319
41.556,35,32,2920,10259
39.767,30,26,2733,10538
40.874,32,31,2561,10218
40.037,35,28,2748,11003
40.364,25,30,2402,10192
39.977,33,32,2684,10462
39.116,35,28,2364,11701
41.491,32,32,2674,10213
39.747,29,31,2675,10395
41.348,26,34,2626,11998
41.400,34,27,2698,10105
40.258,34,34,2462,11105
41.427,27,35,2611,10413
39.396,33,32,3008,11116
40.880,33,34,2504,11422
41.416,27,25,2987,10230
41.072,29,31,3080,11122
40.861,30,34,2621,10055
39.456,26,29,2577,10683
40.146,32,36,2794,11763
41.030,33,27,3055,10290
39.908,33,37,2739,11075
41.328,28,26,3069,11135
40.861,25,31,2586,12006
40.466,30,30,3038,12103
40.704,32,36,2963,11112
41.180,35,34,2996,10472
41.241,28,29,2577,10451
41.560,29,25,2563,11436
41.098,30,28,2856,11467
41.055,26,35,3015,10328
40.528,29,31,2521,10497
40.981,30,27,2651,11533
40.510,31,28,2705, 9989
39.696,30,27,2873,11360
41.637,29,29,2642,10753
41.171,32,32,3021,10672
40.724,30,31,2753,11074
41.399,25,28,2600,10123
39.147,33,27,2704,11859
40.724,34,32,2605,10685
40.520,35,25,2372,10763
39.162,26,29,2424,11734
40.780,30,31,2592,10390
40.995,30,32,3008,10562
41.404,31,36,2729,10534
41.460,30,25,2695,11298
40.871,25,31,2726,10358
39.296,29,34,2405,11516
41.746,35,36,3022,10827
39.843,31,31,2502,10362
40.701,34,34,3005,11247
40.664,35,25,2831,11966
41.624,32,31,2351,10522
39.949,27,29,2541,10972
40.030,27,31,3097,10317
40.993,26,30,3065,11794
40.385,30,31,2963,11555
41.306,31,29,2868,11852
41.583,28,29,3097,11699
41.470,30,28,2451,10238
40.929,30,33,2427,11357
40.555,30,25,3057,11942
40.752,30,28,2865,11609
41.053,27,35,2960,10946
38.956,35,31,2475,11256
40.935,34,28,2746,10569
41.021,33,36,2870,11081
40.565,30,28,2683,10258
39.033,33,32,3068,10858
41.483,28,32,2378,10459
41.587,28,25,2691,10591
39.835,31,31,2869,11402
41.084,31,25,2874,10354
40.599,31,32,2730,10955
40.090,25,29,2647,11930
41.258,30,28,2689,11730
40.660,34,35,2619,10807
41.422,33,26,3034,11269
40.383,30,29,2814,10352
39.948,29,37,2512,11185
40.397,30,27,2633,11512
40.706,30,30,2999,11462
41.416,27,31,2478,11354
41.245,29,31,2742,11261
41.194,33,30,2591,12158
40.910,30,31,2646,12065
41.017,28,36,2643,10811
39.470,31,37,2753,12076
41.653,26,28,2698,11478
40.891,30,37,2790,10487
39.887,34,27,2670,11895
40.430,32,36,2610,11043
40.760,29,26,2995,10335
40.096,33,37,2885,12022
41.239,30,28,2539,10069
39.169,35,30,2718,12168
40.759,27,37,2494,11023
40.726,26,30,3078,11981
41.619,30,32,2797,11105
40.949,26,29,2906,11947
41.297,28,36,2622,11110
41.078,25,25,2427,10390
39.889,26,34,3053,11129
41.697,34,37,2931,10800
41.413,25,26,2427,11718
41.165,29,35,2988,10350
40.668,34,32,2368,10220
39.347,32,31,2413,10625
39.750,34,31,2551,11693
41.378,33,28,2367,11462
40.604,31,31,3046, 9991
41.705,28,37,2746,10643
40.435,33,36,2567,11024
40.572,31,26,3014,11767
40.475,27,29,2675,10574
40.453,30,26,2345,11241
40.574,29,31,2883,10533
40.067,26,30,2923,11122
41.375,32,28,2399,10239
40.324,32,31,2617,10864
41.728,34,37,2750,10424
39.793,29,33,2671,11545
41.188,30,34,3066,11229
