40.199,34,34,3010,11076
40.792,34,26,2334,11982
40.721,33,26,2637,10109
40.397,33,32,3010,10381
41.540,34,31,3094,11721
41.257,35,26,2481,11453
40.372,34,31,3078,10147
39.910,27,25,2677, 9991
41.437,30,31,2724,11059
40.573,31,30,2891,10849
39.810,35,31,2650,10777
40.855,33,37,2784,11992
41.771,30,31,2864,11022
40.712,26,34,2419,12082
40.786,26,25,2468,10259
40.822,30,37,2961,10198
41.314,25,37,2862,11286
40.640,34,29,2722,10242
40.800,27,27,2363,12104
41.696,31,29,2606,10150
40.269,27,31,2773,11544
41.633,33,29,3074,10254
40.086,35,29,2937,11994
40.636,35,37,2513,12077
40.699,33,35,2444,11194
41.171,30,30,2573,11639
40.967,32,26,2680,11160
40.988,35,27,2485,11859
41.063,28,30,2862,10146
41.744,32,35,2801,11708
41.153,33,36,2465,11437
41.452,34,28,2631, 9994
40.671,30,26,3047,10781
40.732,32,27,3054,10693
41.741,34,28,2680,10651
41.026,26,26,3010,11670
41.350,32,31,2475,10279
40.551,34,29,2688,11700
41.529,28,32,2355,11926
40.827,35,26,2908,10707
40.570,28,26,3045,10437
39.962,31,37,2535,11937
40.909,35,34,2638,12129
41.254,25,34,2410,10454
39.873,33,31,2679,11905
41.213,28,37,3001,11798
41.755,31,31,2466,10380
40.059,30,33,3003,11944
41.585,25,30,2348,10286
40.134,29,26,2384,10562
41.293,28,32,2532,11542
41.450,30,32,2495,10469
41.398,30,32,2558,10752
39.839,25,25,3068,11132
40.811,25,35,2564,11659
41.748,26,25,2673,11555
41.704,28,32,2970,10500
38.962,33,33,2394,10709
41.720,25,31,2710,12100
41.109,29,31,2806,11940
40.871,33,26,2653,11928
41.692,34,35,2973,11235
41.444,29,25,2658,10907
41.026,30,28,2433,10280
39.015,34,34,2670,10134
40.418,31,35,2507,11666
40.697,34,33,3053,11857
40.999,35,36,3000,11603
40.439,35,35,2453,11170
40.505,35,31,2591,10938
40.236,29,37,3032,10057
39.776,29,32,2854,11249
41.352,30,25,2782,12154
41.094,35,26,2827,12142
40.656,35,30,2569,11019
41.656,28,26,2353,10556
39.188,30,33,2428,11755
40.452,27,37,2697,11872
41.147,31,36,2553,10465
40.560,26,31,2932,11518
40.425,33,32,2570,11194
41.693,28,31,2387,11826
41.069,34,30,2808,11064
41.171,28,27,2683,10901
40.128,28,27,2606,10602
39.867,28,35,2343,11175
41.193,34,31,3007,10444
40.730,31,33,2943,11239
40.705,30,29,2949,11625
41.260,28,35,2410,10325
40.013,34,37,2916,10663
40.038,32,33,2961,11218
41.156,34,32,2641,11772
40.912,30,33,2655,11867
41.566,25,35,2539,10202
40.719,26,34,3076,10082
39.778,34,32,3080,10561
38.983,26,36,2986,10904
40.037,28,35,3114,10592
39.541,32,29,3077,11468
40.417,32,36,2952,11441
41.301,26,26,2923,10774
40.788,30,37,2689,10064
40.844,30,31,2563,10504
41.601,30,33,2689,10891
40.334,33,25,2326,10356
39.542,32,35,2810,11614
41.653,31,32,3036,12018
40.516,33,27,2980,11662
40.476,34,27,2994,10064
39.703,29,30,2554,10496
41.479,30,25,3050,11142
41.538,27,29,2616,11471
41.067,25,36,2720,12174
41.735,32,29,2813,11004
39.097,30,32,2947,10964
40.733,29,25,3077,10960
39.727,31,28,2823,11303
41.730,34,32,2534,11264
40.959,33,35,2489,11157
41.226,27,37,3050,10602
39.142,31,25,2674,11344
41.262,30,33,2468,10715
40.506,35,31,3056,10375
41.598,30,27,2939,10469
39.899,27,35,2685,10057
41.729,34,29,2353,11369
40.612,35,34,2331,11922
41.428,34,37,2834,10688
41.360,25,35,2784,10683
39.342,35,25,2655,11952
40.881,31,25,2351,11853
41.163,30,35,2360,11470
40.721,30,27,2739,12172
40.379,34,26,2605,12066
41.695,26,31,2328,10579
39.696,26,34,2412,10362
39.130,33,31,2638,11484
41.751,30,25,3015,11535
40.709,27,37,3070,11444
41.676,25,29,2402,11529
40.755,27,31,2906,10712
39.271,30,27,2350,10678
40.029,29,36,2926,11739
41.675,30,37,3059,11978
41.717,34,31,2436,12118
41.393,26,30,2394,10961
38.956,34,29,2327,10405
41.633,26,31,2938,10024
39.989,30,37,3016,10208
41.540,34,37,2538,11561
41.707,33,27,2996,11116
41.268,34,37,2576,10015
41.052,28,28,3114,10920
39.306,27,32,2571,10880
39.569,27,25,2809,11795
41.680,29,26,2407,11661
40.477,30,28,2846,10256
41.224,35,36,2517,12043
41.136,32,28,3051,11995
40.830,30,37,2389,11991
40.497,26,31,3016,11170
41.586,25,28,3065,11087
41.681,30,25,2457,11916
40.482,26,35,2809,10799
41.064,29,27,2460,10043
41.475,32,25,2478,11451
40.379,28,37,2418,11839
41.663,35,29,2336,10440
40.081,33,36,2686,10952
41.755,25,32,2672,11208
40.375,32,27,2506,10062
40.553,26,33,2857,12086
41.744,30,26,3093,10708
41.207,32,29,2973,10189
39.972,32,31,2578,12015
40.541,26,31,2432,10560
39.211,30,31,2709,10744
40.002,27,34,2576,10079
41.033,31,33,2529,11135
41.275,31,35,2590,11663
41.274,32,27,2797,10743
40.273,35,33,2862,11468
40.423,27,34,2536,11500
40.740,25,37,2338,11915
41.320,26,31,3002,12011
41.684,30,28,3062,11751
40.843,35,29,2332,11609
41.759,26,31,2392,11255
40.630,28,36,2507,11764
41.641,29,28,3117,11442
41.148,27,28,3011,10189
41.768,29,32,2891,10422
40.030,30,32,2693,12085
40.392,33,33,2444,12036
40.544,30,34,2416,12092
41.742,28,32,3013,10824
40.650,25,30,2664,11587
41.424,30,27,2460,11268
41.257,27,34,2942,10451
41.139,25,37,3030,10936
40.967,28,33,2452,11328
41.687,32,30,3021,11726
40.562,28,32,2700,11000
40.916,27,27,2646,11258
41.024,30,29,2777,11446
40.719,29,35,2599,10599
39.935,34,28,3107,11932
41.009,27,28,2617,12139
41.758,31,25,2819,10030
40.039,25,29,2366,11396
40.573,32,31,2560,12038
41.621,30,29,3046,10731
40.130,30,36,2608,10736
39.810,25,31,2506,10115
40.336,28,26,2953,11271
40.817,31,36,2514,12134
41.069,32,30,2446,10434
39.505,32,31,2513,12058
40.516,27,33,2638,11801
40.517,32,29,2470,10677
39.630,33,36,2474,10632
41.443,34,26,2909,11849
40.570,32,30,2370,10742
39.299,35,33,2782,11483
40.823,28,29,2377,10682
40.049,27,29,2720, 9986
40.965,30,28,3089,11244
41.768,34,31,2451,11324
41.573,34,33,2622, 9997
39.492,30,32,2943,10217
41.657,26,33,2701,11592
41.021,32,34,2721,11569
40.618,28,31,2466,11600
41.227,26,35,2731,11756
41.000,28,27,2756,11141
41.365,28,32,2440,10799
39.744,30,29,2869,11959
41.235,31,26,3020,10862
40.492,29,34,2993,10737
40.269,30,31,2693,10331
41.658,26,35,2653,11316
40.961,29,29,2514,12146
40.748,30,36,2735,10076
39.262,30,36,2389,10182
39.645,30,33,2627,10984
40.393,30,34,2628,10085
39.886,35,27,2765,11167
40.736,30,31,2624,12179
41.371,33,31,3005,11930
41.618,31,28,2645,11703
40.784,30,32,3087,10041
40.644,27,34,2522,10840
40.332,31,29,3023,11561
41.285,34,25,2602,12059
40.556,25,36,2691,10709
41.456,30,32,2830,10518
41.773,26,31,2479,11978
40.901,30,29,3037,10245
39.060,34,36,2678,11487
40.657,26,31,2937,11416
41.568,33,26,2675,10752
41.075,25,32,2531,10928
40.873,26,27,2654,11187
41.116,26,36,2679,10991
39.739,28,32,2865,10707
39.959,28,31,3107,11567
41.389,27,31,2600,11782
40.428,30,33,2747,10270
40.707,29,31,2906,10456
38.972,27,32,3006,11374
41.577,28,31,2853,10129
41.568,34,29,2484,11763
41.045,35,31,2395,11774
40.482,32,34,2824,11692
41.602,33,25,2642,12110
40.911,28,26,2528,10851
39.754,35,27,2955,10578
40.349,35,31,2778,10904
41.620,26,25,3033,12117
40.820,26,28,2473,11047
39.613,33,31,2627,10230
39.100,30,31,3022,10765
39.902,30,34,2921,10406
39.555,29,35,3069,11981
41.597,25,29,3095,11975
41.638,32,25,3046,11073
40.200,30,37,2493,10492
40.554,25,28,3091,10112
39.766,35,26,2569,10047
40.934,26,34,2574,11064
40.232,28,25,2554,11792
41.238,25,37,2611,11115
40.577,27,33,3019,11736
41.050,31,36,2383,11336
40.701,34,36,2463,10072
41.391,31,37,2333,11122
41.304,33,37,2682,11458
40.548,30,29,2800,11774
40.781,29,33,2974,10496
40.149,29,35,2383,11830
41.537,35,35,2464,11953
41.087,28,32,2630,10661
41.653,26,37,2706,10738
41.410,26,26,2998,11565
41.773,31,30,2888,11657
40.641,34,36,3095,11311
41.337,34,33,2990,11522
41.415,30,37,2767,10304
39.079,34,33,2963,11717
41.723,30,26,2485,10827
41.391,32,28,2931,12002
41.090,29,28,2834,11933
41.633,35,25,2962,11907
40.757,28,28,2444,11182
41.112,27,31,2411,11471
40.823,27,34,2824,10122
41.622,34,34,2378,11646
41.299,35,29,3111,10582
41.151,27,28,2823,10981
39.582,27,26,2696,10990
39.269,33,31,2452,11065
41.522,28,26,2539,11048
39.175,26,34,2860,11617
40.980,28,36,2701,10199
40.091,28,28,2772,10793
39.125,31,31,2735,11985
41.584,30,34,2407,10915
39.829,30,36,2520,10545
41.379,34,30,2656,10312
39.747,32,31,3020,10300
39.959,26,30,2905,10199
41.303,28,25,2566,10572
41.326,34,30,2448,10156
39.255,29,37,2954,11323
40.511,32,25,2679,11376
40.984,26,31,2742,11859
41.427,27,35,2630,11554
40.487,31,26,2908,12021
40.414,30,33,2560,10555
40.279,28,31,2828,12023
40.487,29,34,2672,10749
40.298,30,35,2527,10798
39.014,26,27,2781,10681
40.543,28,33,2777,10145
40.194,25,31,2767,10065
41.354,27,31,3058,10374
40.923,27,31,2995,11862
40.837,30,31,2479, 9981
41.554,29,33,3080,12071
41.449,31,32,2879,12060
40.885,30,25,2646,11176
41.417,30,37,2662,11323
40.590,31,30,2466,10465
41.605,35,34,2752,10931
39.273,35,34,2554,11314
40.515,35,32,2423,11768
41.551,34,31,2479,12016
41.707,34,35,2402,11197
40.885,26,34,2661,11858
41.543,34,37,2463,12016
41.558,29,25,2634,10018
40.496,25,27,2653,11569
41.623,33,34,2457,10553
41.262,29,32,2528,12006
40.721,31,35,2846,10766
40.370,26,30,3007,11411
41.144,32,28,2406,10985
41.693,26,37,2708,10652
40.192,31,29,2683,10873
39.759,25,29,3084,10639
40.822,27,31,2798,10358
40.315,30,34,2452,10556
40.736,33,36,2937,10868
38.963,30,33,2517,11257
40.474,29,31,2404,11016
39.840,29,36,2371,11515
40.416,30,27,2781,10003
39.579,33,31,3049,10614
41.385,25,35,2651,10763
40.745,33,36,3001,10253
39.603,35,29,2493,11718
41.235,32,32,2669,11595
41.076,26,34,2500,12034
41.046,30,36,2642,10263
39.128,30,37,2797,11181
40.903,27,29,2870,11014
39.288,28,27,2811,10383
39.339,27,32,2322,10741
39.142,32,35,2839,12064
41.738,30,29,3043,11841
40.803,34,35,2878,10769
40.074,30,28,2833,10742
41.428,32,31,2945,10175
40.639,28,25,2421,10697
41.359,25,28,3041,11427
41.617,32,31,2860,11249
41.246,32,26,2827,11708
40.804,30,37,2660,10715
40.965,26,33,2618,10589
41.539,25,30,2541,11825
40.930,30,29,2363,10154
40.578,33,33,2641,10266
39.918,32,31,3069,11970
41.441,30,28,2333,10933
39.937,25,36,2743,11304
41.088,26,26,2552,10358
40.309,35,34,3094,12148
40.690,35,30,3070,12018
40.779,27,28,2433,11837
41.557,25,31,2569,10173
39.644,31,35,3032,11469
41.554,29,33,2878,11048
40.609,25,34,2859,10316
41.020,31,34,2930,11685
40.367,29,34,2590,10701
41.050,27,36,2837,11449
41.691,29,34,2706,10647
40.666,27,31,3040,10128
41.724,30,30,2966,10002
40.223,30,25,2616,11783
41.426,30,35,3114,10344
39.344,27,26,2889,11913
40.694,25,33,2862,11731
41.082,27,34,2795,10410
39.145,33,31,2666,11882
41.021,30,25,2981,11578
41.226,28,31,2544,10028
40.288,34,26,2790,11635
41.621,33,35,2648,11195
40.390,28,33,2378,11339
41.190,32,31,2991,11268
41.075,25,31,2812,11977
41.484,34,30,2783,10936
40.268,28,30,2975,10408
39.242,32,34,2804,11574
40.412,25,31,2484,10546
41.699,25,30,2491,11412
40.459,28,27,2760,10384
39.081,30,28,2348,12165
41.364,34,28,2557,12011
41.152,30,31,2748,10974
40.825,30,34,2891,10064
39.591,33,35,2947,11759
41.717,35,36,2597,10154
39.357,32,27,2503,11929
41.517,32,35,2903,11619
41.521,25,27,2790,11865
41.529,30,26,2888,11510
41.185,30,35,2382,11090
40.529,30,37,2674,11899
41.046,30,37,2955,11148
41.504,25,28,2637,10703
39.045,26,32,3027,11062
40.516,34,31,2874,11729
40.679,30,32,2329,10571
39.368,30,29,2717,12136
41.266,26,26,3017,12147
40.695,29,29,2674,10931
39.051,27,30,2759,11579
40.683,33,26,2668,11480
40.597,29,31,2499,10520
41.208,28,25,2803,11699
40.656,26,33,2621,10972
39.357,30,33,2876,11400
41.616,30,31,2955,11451
41.461,33,31,2681,11466
41.327,30,37,2373,10406
39.497,28,25,2806, 9993
40.837,26,34,2325,10871
40.944,30,37,3099,11059
40.660,33,31,2458,11487
41.749,35,29,2460,12116
40.942,35,36,2770,11024
41.033,32,31,3054,11954
40.925,33,36,2947,10733
41.026,32,35,2403,10060
41.617,30,34,2686,10854
39.678,35,30,3102,11876
41.533,26,25,2929,11055
39.095,33,28,2776,11401
41.207,31,33,3009,11758
41.438,32,37,2334,11403
40.493,34,28,2846,11264
41.638,28,28,2742,12134
40.872,32,29,2546,10036
39.740,26,25,2787,11637
41.260,28,29,3092,11412
40.734,28,30,3079,11177
40.429,31,30,2948,11784
40.764,34,34,2697,11688
41.629,29,35,2427,10300
40.372,29,25,3061,11923
40.930,28,26,2591,10270
40.675,27,27,2878,12152
41.414,25,35,2989,11628
40.400,29,37,2582,10651
39.158,30,30,3106,11739
41.359,32,34,2527,11535
41.532,31,33,2599,11449
40.619,33,31,2862,10345
39.011,25,27,2634,12168
41.573,34,33,2798,11505
41.639,28,34,2821,11783
40.990,35,35,2981,12048
40.824,29,27,2768,10620
39.931,28,32,2726,12063
40.750,26,29,3022,10251
41.150,26,31,3043,10325
39.515,34,37,2939,11920
41.409,33,34,2463,10770
41.316,28,29,2838,11382
40.908,25,26,2583,11807
41.354,30,34,2948,11459
40.574,29,27,2674,11329
41.350,35,26,2678,10119
40.666,28,32,2410,11472
41.163,30,28,2457,11296
41.006,31,33,2567,12100
41.598,35,30,2509,11547
41.529,27,30,2747,10915
39.189,35,37,2637,10436
40.118,25,30,2576,11389
40.892,30,36,2570,12028
40.915,30,32,2505,10133
41.324,35,33,2890,10629
40.116,31,28,2988,11458
40.707,25,27,2565,10044
40.573,26,28,2531,11989
40.771,25,28,2451,10053
39.954,32,30,2739,11220
41.210,32,36,3043,10183
41.400,27,30,2751,11011
40.553,32,35,3002,11479
40.564,32,31,2499,11119
40.697,33,31,2616,11584
40.432,30,25,2706,10889
40.894,30,34,2475,12137
40.738,31,28,2660,10798
40.606,32,27,3045,10081
41.011,26,28,2896,10989
39.191,34,26,2597,10791
39.435,27,27,2983,10193
41.755,33,28,2852,11622
41.439,25,32,2752,10352
41.099,31,29,2518,11457
40.613,26,34,2703,10001
39.967,28,31,2631,10418
41.585,31,26,2329,10696
41.740,33,32,2675,10962
40.350,30,33,2616,11458
40.936,34,33,2828,10508
41.606,35,35,2444,11570
41.307,26,34,2835,11171
41.464,30,35,2594,10418
41.460,28,35,2694,11048
41.723,25,37,2828,11712
41.381,34,28,2647,10776
39.248,30,34,3110,12166
40.929,30,35,2946,10103
40.283,32,32,3072,12064
41.236,28,31,2636,10635
40.511,34,30,2666,11182
41.346,27,36,2338,10694
41.564,33,37,2711,10211
40.333,27,27,3054,10802
39.564,26,26,2685,10947
40.006,35,33,2432,11626
40.652,28,29,2938,10834
39.023,30,29,2586,10859
40.787,31,33,2900,10358
40.751,30,29,3096,11449
41.330,30,27,2963,11045
40.030,31,32,2666,11750
40.843,26,33,2996,10869
41.325,34,26,2811,11573
41.261,27,34,2842,11898
41.768,25,35,2957,11636
41.750,25,28,2722,10417
41.671,27,34,2410,10943
41.513,35,25,2681,10845
40.679,35,35,2999,11654
40.407,29,29,2415,11242
40.943,35,31,2867,11034
39.288,34,28,3103,11357
40.588,32,37,2886,11168
41.648,30,32,2968,11803
40.909,34,36,2897,10385
41.647,34,31,2838,10415
40.674,33,27,2987,11841
41.507,33,29,3002,10500
41.516,32,29,2813,10730
39.699,25,30,2509,10125
41.316,31,30,2348,10030
39.193,31,29,2328,11364
40.543,27,36,2739,10687
40.130,32,30,2773,11907
41.683,28,33,2746,11045
40.358,28,35,2571,10226
39.789,27,27,2942,11550
41.558,34,34,2566,10667
40.463,35,30,2349,11976
41.207,31,34,2984,11694
40.794,26,35,2695,10293
39.465,25,32,2625,11638
40.488,31,35,2746,11339
41.415,27,28,2515,11575
40.884,31,37,2437,10495
41.148,30,29,3089,10831
39.970,34,25,3010,11349
41.074,31,26,2823,10563
41.127,32,33,2579,11470
41.637,25,31,2662,11979
41.695,26,30,2761,10951
40.080,27,34,2505,10105
41.650,27,33,2505,11038
41.083,33,31,2818,11797
41.276,26,25,2736,10850
39.884,25,35,2553,11185
40.559,29,36,3039,11739
41.172,29,36,2381,11526
41.736,25,35,2916,11059
39.631,32,29,2344,12006
41.198,25,31,2685,12052
41.346,35,32,2419,10618
39.470,29,30,2587,11899
40.400,31,28,2537,10221
39.369,31,25,2634,11064
40.185,28,30,3017,10237
41.270,33,25,2430,10367
41.190,33,29,2782,11259
40.663,34,31,2673,10396
41.054,31,27,2872,11405
41.443,25,34,2440,10410
40.776,34,28,3056,10862
38.971,31,31,2700,11079
40.385,35,32,2886,10382
41.277,31,35,2337,11700
41.014,35,30,2469,11018
41.494,35,32,2438,11764
40.585,33,27,2953,11013
41.587,26,34,2430,11738
41.633,30,34,2368,11625
40.487,26,34,2399,12166
41.155,34,37,2782,11662
40.643,30,26,3035,11836
41.361,28,32,2703,11231
40.739,28,30,2851,10570
40.369,25,28,2822,10971
39.022,26,30,2840,11831
40.500,32,33,2866,10209
40.947,27,36,2595,10618
40.387,27,25,3119,12131
40.699,30,31,2612,10144
41.603,29,32,2455,12086
40.429,26,30,2388,11512
41.690,29,25,3039,11527
41.179,31,28,2335,11417
41.598,26,31,2519,10628
38.954,33,36,2548,10824
39.686,35,31,2919,10836
40.093,26,32,3112,10428
41.359,26,32,2425,10766
40.020,27,36,2387,11337
41.092,35,27,2584,11136
40.475,28,32,2440,10290
39.742,31,37,2474,11403
41.063,35,26,3049,10425
39.231,35,30,2873,11777
41.418,35,36,2354,12011
40.719,25,25,2375,12016
40.513,31,37,2729,11502
41.401,30,32,2699,10513
39.753,34,31,3083,11148
40.751,31,30,2603,10882
41.313,28,35,2872,10058
40.007,31,37,2877,10958
40.446,34,37,2631,10485
40.210,33,36,2455,11533
40.843,30,37,2907,11505
41.127,29,35,2547,11917
41.112,27,35,2420,10310
39.288,32,34,2710,11193
40.420,25,33,3111,10377
39.339,32,26,2531,12064
40.988,27,28,2522,11070
39.627,34,37,2939,11567
41.170,28,31,2638,10255
40.007,26,27,2543,10924
39.758,25,29,2541,12171
40.710,35,34,2771,11755
41.664,26,27,2628,11148
41.257,30,35,2914,12048
41.328,26,35,2908,11460
41.550,35,37,2498,11847
41.318,35,30,2700,10715
41.661,35,32,2619,10050
39.167,33,33,2844,10158
40.931,27,36,3067,11657
40.937,29,32,2840,11860
41.355,35,33,2699,10956
40.338,31,31,2599,11065
41.346,30,35,3077,11580
41.488,26,31,2339,11653
40.953,27,36,2652,10431
40.278,25,30,2843,10028
39.001,33,25,2480,11747
41.216,25,31,2392,10351
39.459,30,31,2614,10060
39.255,28,35,2771,10234
40.059,34,36,2914,10273
40.450,34,25,2449,11025
40.293,33,27,2592,10935
40.638,34,26,2355,11935
41.695,29,31,3079,12050
41.736,25,36,2786,10296
41.070,26,32,3083,11079
40.033,35,28,2482,10168
40.420,35,37,2433,12118
41.264,27,33,2370,11309
40.667,32,37,2692,10091
40.167,26,37,2403,10635
40.759,25,32,3107,12062
41.494,27,27,3099,11034
40.710,33,34,2737,12111
40.950,30,28,2827,10822
40.492,34,28,2980,12075
41.467,30,29,2632,11817
40.982,31,37,2514,10865
40.808,32,25,3000,11087
40.445,32,29,2643,10690
41.218,34,26,2679,11068
41.528,25,26,2707,10875
40.723,34,26,2338,11458
40.494,31,31,2871,11755
40.425,28,26,2566,10240
40.074,25,30,2888,10092
39.314,33,26,2576,11444
40.942,32,25,2596,11999
41.592,27,32,2795,10545
39.907,33,25,2726,11445
40.522,30,36,2736,10474
41.231,25,36,2342,11654
41.467,32,32,2820,11945
41.277,26,25,3071,10339
41.426,29,27,2583,10726
41.415,34,37,2326,10099
39.952,32,31,2411,10794
41.608,33,33,2397,10739
41.243,26,27,2539,11405
40.549,25,35,2867,11731
40.429,32,34,2380,11609
41.054,25,33,3080,10668
39.669,35,28,2999,10674
40.225,30,37,2991,10197
40.513,27,27,2888,12099
41.609,30,31,2716,11510
41.460,27,27,2431,10184
40.917,27,34,3018,11400
41.544,33,31,2729,11973
41.267,33,25,2647,10639
39.160,28,25,2606,12118
40.586,31,34,2955,11473
41.365,30,27,3074,12020
41.152,27,34,2429,10310
39.735,25,34,2586,11926
41.579,28,37,2707,10747
39.532,29,33,2593,10955
41.309,25,36,2340,11720
41.114,31,27,2499,11142
41.216,35,34,2597,10575
40.979,26,35,3059,10192
41.412,30,35,2796,11912
41.122,29,34,2901,10734
40.659,31,29,2400,11253
40.732,27,35,2470,11674
40.933,35,25,3012,11842
41.683,34,37,2356,11812
40.448,30,33,2353,10792
40.482,28,32,2832,10509
41.707,33,31,2592,10405
39.055,31,37,2969,11237
40.636,31,35,2710,10878
39.692,33,29,2553,11986
41.081,33,25,2929,10725
41.711,30,36,2332,10321
40.923,32,26,2399,11234
41.665,30,35,2974,10920
40.754,33,32,2916,11230
41.114,33,29,2741,10018
41.229,31,26,2410,11253
40.924,26,36,2547,12015
40.931,30,26,2783,11420
40.970,30,34,2724,10925
40.526,25,37,2848,11307
41.537,29,31,2351,11924
41.055,35,29,3080,10304
41.593,26,32,2693,10269
41.630,33,36,3085,10625
39.925,29,25,2409,10822
40.823,28,30,3024,11762
