40.199,34,34,3010,11076
41.682,30,30,3022,11627
41.500,33,36,2453,11885
41.765,26,32,3004,10281
39.524,33,31,3074,10706
40.015,27,35,2556,11448
41.288,30,37,2831,10701
41.300,34,31,2497,11364
41.370,32,31,2401,10620
39.252,35,26,3030,11316
41.485,34,29,2367,10632
41.764,30,36,2861,11295
41.663,34,34,2651,11584
40.834,33,26,2530,12073
41.524,28,33,2879,11490
41.551,34,27,2915,11538
41.464,29,34,3113,11604
41.620,34,31,2969,10016
40.328,30,37,2649,11586
40.809,31,29,2709,12092
41.607,27,33,2853,10982
41.465,26,30,2375,10135
39.470,29,28,2815,12017
41.641,25,34,2977,12030
41.584,30,27,2361,11625
41.359,31,35,2378,10965
40.392,30,33,2541,10763
40.951,34,28,2451,12106
41.035,33,25,2878,10826
40.650,30,26,2897,11230
41.739,34,34,2539,10833
41.279,30,29,2699,10701
39.075,25,36,2608,10072
39.958,26,31,2553,11765
41.694,31,31,2505,12156
41.399,27,34,2773,10059
41.054,30,32,2847,10824
40.948,29,32,2838,10647
39.772,30,28,3073,11736
41.443,31,31,2663,11690
41.747,27,34,3052,12030
40.938,33,31,2735,11044
39.147,25,35,3108,11464
41.714,32,31,2443,11275
41.485,25,33,2708,12057
40.732,29,36,2657,11515
40.822,28,35,2944,11382
40.694,28,31,2830,10776
39.102,31,32,2349,11671
41.726,25,37,2456,11149
41.277,30,28,2719,10287
40.436,30,36,2688,11147
40.963,34,31,2633,11906
41.310,30,28,2639,10707
40.043,28,35,2657,10801
41.557,30,35,2739,10984
40.689,34,31,2330,11591
40.564,34,25,2482,10241
39.495,26,27,2933,11895
40.602,30,30,2645,11588
41.488,33,31,3093,11222
40.734,31,25,2425,10119
41.312,31,34,2646,11681
40.980,30,35,2872,10835
39.492,25,29,2711,11096
40.514,35,37,2894,10449
39.521,31,34,2790,11788
41.653,27,33,2701,10758
39.733,26,30,2855,11837
40.437,31,31,2808,11525
41.185,35,32,2748,10006
40.854,29,34,2781,11479
40.836,28,30,2899,11674
40.634,30,36,2344,11991
41.503,29,28,2873,11848
40.748,30,32,2800,11187
40.969,30,25,2836,11974
41.019,29,28,2475,10293
40.067,25,25,2672,12053
41.672,35,36,2422,11963
41.364,31,31,2424,11262
40.757,26,31,3085,11596
41.169,30,32,2737,11980
41.035,29,25,2848,11743
40.396,34,26,2471,10044
39.291,30,26,2705,11469
40.462,29,31,2804,11039
41.721,35,28,2989,11603
40.403,30,31,2535,10330
39.593,28,27,2398,10357
39.848,27,28,2750,10714
41.612,28,37,2320,11185
41.756,34,36,2640,11719
41.067,27,35,2732,10562
40.214,29,37,3048,10121
40.185,30,25,3009,11317
41.689,27,32,3012,11607
41.353,27,28,2335,11061
39.883,28,27,2675,12106
40.526,28,31,2933,10986
39.572,26,36,2356,10484
40.178,35,35,2882,11923
41.587,30,27,2534,10619
40.357,26,25,2763,10708
40.475,26,34,2428,11267
40.951,30,30,2744,10322
40.515,31,37,2727,11357
41.657,26,35,2899,10232
39.139,34,25,2668,10292
40.844,30,27,2567,11851
40.822,25,33,2869,11001
41.415,32,27,3095,11238
40.631,29,29,2641,11231
41.353,30,25,2972,10730
39.419,28,31,3065,11171
40.848,29,26,2695,10776
40.367,30,34,2406,10621
39.780,26,34,2515,10185
41.264,33,25,2567,10078
41.182,32,32,2402,10645
39.803,32,29,2821,11272
40.453,33,33,3097,11424
41.454,35,25,3117,10811
41.706,28,26,2813,10751
41.099,26,30,2769,11589
40.379,29,32,2660,11115
40.965,25,32,2649,11465
41.720,32,35,2995,10061
41.483,30,29,3040,11813
41.610,32,27,2477,10872
41.178,26,27,2774,11359
41.437,35,28,2371,11446
41.376,27,35,2777,10992
41.004,35,36,2764,10743
40.558,35,25,2465,11231
41.056,34,28,2521,10135
39.101,29,37,2346,10053
41.431,30,25,2911,10155
41.759,30,28,2836,10397
41.174,31,35,2670,12000
40.581,25,29,3019,11838
41.412,29,35,2862,11482
41.391,28,31,2555,12076
41.663,30,28,2868,11690
40.918,32,31,3111,10286
41.310,33,35,2678,11116
40.369,28,28,2668,11118
40.409,26,33,2504,10855
39.857,29,31,2644,10078
39.713,32,30,2906,10019
40.997,33,29,2874,10648
41.088,29,35,2538,11226
40.403,26,34,2897,10712
40.910,33,25,2480,12090
41.177,30,26,2518,11151
41.711,26,36,2758,11864
41.640,33,32,2367,11793
40.906,33,34,3095,10539
41.542,35,35,2907,10043
41.256,34,30,2387,10829
40.134,27,37,2880,11929
41.747,30,34,2818,11730
41.455,32,35,3013,10725
40.139,29,30,2365,11492
41.283,34,27,3022,10278
39.299,31,28,2998,11752
40.634,30,27,2435,10169
39.547,30,35,2990,11061
40.596,26,26,2675,11582
40.498,33,26,2770,10384
40.819,25,33,2461,11311
41.582,31,35,2544,10412
40.756,32,30,2778,12076
41.734,35,34,2720,10205
41.686,30,29,2353,11258
40.371,31,27,2621,10051
41.772,30,35,2584,12142
40.888,35,27,2601,10948
40.763,34,36,3046,12104
41.300,30,35,3050,11322
41.374,27,32,3118,11294
40.919,26,29,2649,12054
41.645,31,29,2507,10511
41.003,29,33,2963,10711
40.708,27,25,2974,12148
41.773,32,32,2769,10290
41.492,33,30,2670,11270
41.185,30,26,2861,10773
39.797,29,26,2336,10055
39.944,35,31,2784,11657
41.514,33,32,2701,11850
41.374,25,35,2517,11660
41.174,25,27,3029,10582
39.511,34,31,2829,11930
41.409,25,33,3088,10100
40.743,32,27,2596,10205
40.871,30,32,2459,10831
41.506,33,27,2719,11739
40.399,32,33,3086,10747
40.521,28,32,2894,10208
40.609,26,29,2856,11107
40.482,31,31,2671,11853
41.309,33,31,2776,10122
40.381,26,31,2472,10735
41.038,26,26,3043,10300
40.799,34,35,2860,12120
40.593,27,34,2962,10744
41.538,34,35,2795,10590
40.958,30,36,2864,10932
41.768,29,27,2894,10371
40.144,29,28,3073,10352
39.205,29,35,3088,10684
40.671,29,31,2717,11279
41.075,35,32,2386,11018
40.726,35,27,2364,11234
41.736,29,26,2551,12157
41.553,32,32,2898,10206
40.327,27,28,2518,11243
40.756,31,27,2482,10463
40.901,32,27,2393,12153
40.592,35,33,3006,10884
39.806,31,26,2862,11115
41.400,26,31,2337,10985
39.895,31,30,3065,11767
41.042,30,29,2908,10283
40.138,35,32,2846,11697
40.659,29,35,2776,11788
41.532,31,35,2776,11622
40.567,26,32,2337,10219
40.020,34,28,2721,10846
39.944,33,26,3003,10596
39.565,34,26,3091,10349
39.922,26,33,2326,11911
41.374,28,35,2972,10046
41.036,30,33,2462,11864
41.025,32,36,2529,10763
41.419,31,31,2594,11559
41.028,27,33,2360,10242
40.154,28,31,2698,10356
40.219,25,29,2648,11761
41.603,34,36,3003,10551
39.831,33,30,2848,10551
39.773,30,27,2770,11141
41.424,30,37,2958,12125
41.130,30,29,2622,12121
40.863,30,34,2788,11637
41.237,26,35,2787,10791
40.833,28,36,2562,10034
41.497,26,33,2445,11976
41.707,30,32,2437,11479
41.664,29,28,2594,11930
41.159,25,36,2339,11149
40.481,30,26,2728,10919
41.728,25,32,2577,10763
41.652,29,35,2814,10021
39.027,29,34,2659,11521
40.653,28,36,2886,10909
40.115,34,31,2561,11485
40.394,30,31,2770,11060
40.834,31,36,2405,11161
40.734,33,33,2468,11544
40.907,25,26,2654,11368
41.577,28,30,2922,10804
41.155,35,27,2772,10708
40.914,29,34,2378,12016
40.423,28,31,2337,10088
41.012,34,31,2497,11011
40.026,26,31,2667,10665
41.531,33,36,2485,10178
40.581,28,34,2605,10960
39.102,31,28,3024,10089
40.726,31,27,2704,11596
40.971,25,31,2694,10426
38.966,25,31,2557,10307
41.426,33,25,2725,10452
40.352,30,33,2599,10022
40.573,35,30,3088,11333
40.375,33,32,2331,10593
39.570,33,37,2616,10488
39.271,27,33,3067,10050
39.298,33,32,2436,12104
41.639,30,36,2602,11037
40.664,29,37,2473,11327
40.740,30,26,2342,10778
39.827,31,36,2393,11310
41.591,26,25,2836,11252
41.165,25,30,2565, 9998
41.406,28,36,2846,11578
40.681,31,28,2613,11094
41.596,27,35,2375,10225
40.477,25,34,3013,11986
41.299,28,31,2740,12022
41.176,33,35,2629,11671
40.807,35,30,3042,12059
40.587,34,31,3021,11364
41.331,27,32,2782,10382
39.037,28,37,2866,10099
41.519,30,31,2497,11368
40.662,33,35,2872,11775
40.627,34,33,2434,11091
40.845,26,37,2872,11543
40.381,34,25,2744,11522
41.470,30,35,3114,10488
39.479,31,32,2423,11518
40.826,26,34,2709,11036
40.974,35,37,2321,12091
41.241,31,31,2824,12143
40.549,34,26,2825,11863
41.265,28,36,2799,11365
41.022,35,32,2345,10840
40.017,33,28,2427,11910
41.059,35,31,2613,11401
41.089,26,36,2500,10072
39.923,31,25,2659,10669
41.263,34,37,2694,10940
39.565,30,26,2792,11883
40.621,26,29,2720,10324
41.252,29,32,2514,11340
40.650,30,32,2530,11131
40.500,27,36,2635,10296
39.916,26,25,2975,12082
41.322,28,25,3033,11194
41.363,29,36,2802,10710
40.340,26,25,2884,10736
39.221,27,25,2816,10448
40.844,30,29,2731,12089
40.889,35,37,2602,12151
41.234,25,30,2320,10470
41.122,29,37,2986,10911
39.887,34,33,3041,10705
40.779,25,35,2639,10734
41.259,33,35,2601,10921
39.672,27,29,2931,12019
40.854,30,31,3075,11996
41.315,30,27,2803,11878
41.041,32,27,2439,10709
41.382,30,31,2472,10021
41.569,35,28,2955,11168
40.519,28,29,2678,10077
39.218,29,33,2929,12055
40.594,31,26,2858,11512
40.595,25,29,2437,10548
40.213,30,25,2710,11654
41.123,28,31,2418,11795
40.639,34,26,2411,12024
41.717,35,26,2946,11276
41.418,33,25,2851,11187
40.395,33,36,2354,11236
41.611,35,28,2902,11943
41.028,30,27,2826,10273
40.300,35,36,2429,11212
40.661,29,26,2469,12013
41.461,32,27,2417,11715
41.094,30,37,2527,11634
41.711,32,28,2561,10435
39.983,25,33,2913,11538
41.721,30,31,2590,10717
39.969,27,31,2402,11810
41.372,30,37,2781,11315
40.465,25,29,2923,11209
40.774,28,31,2362,11059
39.665,32,25,2970,10627
39.712,26,37,2541,10636
40.871,32,36,2368,10715
41.133,28,30,2371,10933
41.223,35,35,2964,11661
41.049,32,25,3065,10909
39.670,30,29,3041,10892
41.553,28,36,3069,11242
40.366,29,29,2867,11610
41.749,29,31,2534,12099
40.631,33,32,2839,11431
41.247,31,30,2368,10982
41.102,33,34,2354,11372
40.998,26,31,2816,10487
39.225,32,26,2601,10243
41.585,35,32,2954,11991
41.252,33,37,2883, 9990
39.304,35,32,2716,11630
40.610,28,32,2790,11692
41.554,34,25,2970,10046
41.479,30,31,2968,10575
41.334,30,30,2690,12090
40.612,26,29,2462,11621
40.386,27,31,2604,10593
41.621,28,31,2744,11590
40.409,27,37,2754,11178
41.708,29,28,2609,10966
40.113,32,26,2904,11312
41.599,35,26,2915,11965
41.111,28,30,2489,12013
40.796,29,25,2662,10894
40.928,33,32,2421,11931
41.407,25,25,2628,11035
39.934,33,31,2669,10346
39.418,27,25,2985,11366
41.680,30,28,3035,11885
40.894,30,35,2889,11478
41.601,32,29,2704,10170
40.838,35,36,2652,12098
41.265,28,35,2522,10785
39.633,29,37,2914,10208
39.761,28,35,3114,10800
41.296,29,28,2502,10306
39.633,29,26,2384,11521
41.307,27,31,3021,11844
40.816,34,27,3024,11493
41.145,33,30,2554,11624
41.003,33,26,2799,11340
41.189,28,35,2650,11736
40.386,30,34,2986,10327
40.465,28,28,2400,10441
40.681,30,31,2464,10996
40.855,32,37,2374,10537
41.325,31,33,2807,11513
41.168,25,27,2490,10094
39.409,30,29,2575,10145
39.706,33,27,2426,10668
40.519,30,27,2712,11167
40.413,35,25,2760,11986
41.475,30,25,2887,10168
39.794,30,33,3101,12005
41.486,27,34,2360,11381
40.431,34,31,2497,11350
40.688,25,26,2600,11414
40.746,34,37,2438,10749
39.612,35,32,2992,11225
40.754,30,31,2398,11790
40.482,32,28,3065,12179
40.388,26,27,2628,11355
41.478,32,25,2697,11183
41.403,25,27,2496,11117
41.759,26,25,3073,10303
41.338,33,37,3052,10851
40.524,35,28,2660,10503
41.509,35,31,2417,12080
40.799,35,27,2857,11133
40.693,29,30,2325,12064
40.766,27,29,2429,10256
41.593,30,27,2720,10113
39.341,32,25,2781,11436
40.989,26,36,2559,11295
41.577,35,25,2673,10838
40.328,35,30,2664,11681
41.436,27,26,2946,11613
41.169,26,25,3037,12120
41.482,34,32,2557,10160
41.175,25,26,2365,12021
41.158,34,32,3002,10919
39.014,30,25,2553,11016
39.424,34,30,2497,10451
41.720,32,35,2710,11213
40.380,27,30,2445,12159
41.137,29,36,2605,11439
40.697,32,31,2911,10149
39.457,25,30,2858,10907
41.096,35,37,2806,10092
40.201,33,26,2724,10858
41.402,30,31,2328,10440
40.889,35,31,2742,10204
40.004,30,34,2645,10367
40.308,33,32,2400,12124
40.762,32,30,2995,12075
41.703,28,37,3086,10814
39.999,29,32,2661,10243
39.310,26,32,2787,10321
41.598,29,32,2869,11383
41.642,27,36,2839,10568
40.754,29,30,2347,11706
41.514,32,35,2656,10796
41.132,33,29,2839,10977
40.981,26,33,2559,10362
40.918,32,37,2413,12044
40.884,34,30,3010,11476
41.307,35,32,2810,11924
40.646,35,25,2748,10558
39.402,35,31,2953,11268
41.134,34,32,3082,11820
40.599,33,27,2408,10594
41.347,30,27,2497,11851
41.581,33,32,2776,10975
40.363,29,29,3077,11433
41.450,31,27,2347,11005
41.722,28,36,2570,11886
40.989,30,34,2795,11860
40.624,28,36,2604,11660
40.817,30,33,3009,11046
40.146,28,32,2925,11094
41.392,32,29,2725,11619
41.662,25,27,2971,12134
41.657,28,30,3116,10825
41.257,28,33,2726,11373
41.206,25,31,2519,11271
41.136,32,29,2468,10362
39.602,26,34,3017,10106
41.022,35,31,2526,10081
40.799,34,34,2895,10434
39.418,28,35,2407,10637
41.089,27,35,2597,10259
41.563,32,25,3052,11036
41.236,27,34,2889,11694
40.533,33,25,2824,10150
40.568,35,37,2972,10154
40.816,29,34,2611,10370
39.871,32,27,2386,11557
40.735,30,28,2848,10856
40.566,35,34,2479,11852
40.425,31,31,2596,11465
41.083,26,37,2595,10884
41.001,32,29,2729,10735
39.426,31,32,2345,11907
41.263,31,37,2470,12091
40.364,34,35,2565,11855
41.076,31,29,2631,10390
39.498,33,36,2397,10916
41.071,28,35,2858,11441
40.664,32,27,3001,11093
41.726,31,37,2566,12152
40.469,25,28,2589,11243
41.386,26,34,2901,11675
41.095,34,34,2707,10877
40.211,28,29,2952,10773
41.508,33,30,2899,11325
40.965,34,33,2599,10142
39.521,30,28,2931,11535
41.513,30,31,2341,10764
39.184,35,31,2834,10228
38.971,34,34,3031,11606
41.238,30,31,2720,10131
40.905,34,33,2839,10596
40.131,29,32,2739,11412
40.534,31,28,2659,11777
41.453,28,32,2530,11655
41.082,29,35,2555,12129
41.399,29,29,2527,10101
39.648,28,37,2851,11904
40.963,28,26,2747,12168
41.688,26,26,2746,10188
39.401,28,25,2965,10269
41.340,31,32,2450,11175
40.437,28,31,2331,10238
40.154,30,32,3073,11217
41.475,34,29,2921,11404
41.565,26,33,3055,10575
41.518,29,36,3014,11935
40.806,34,28,2568,11339
41.021,32,28,2838,10173
40.924,35,37,2351,12015
41.753,26,31,2964,11065
41.096,26,25,2902,10322
39.324,29,27,3106,10608
41.447,33,27,2441,11101
41.699,27,29,2462,10814
39.653,32,31,2764,11146
40.966,25,30,2942,10895
39.339,30,35,2664,11278
41.511,32,37,3042,10127
39.476,28,34,2956,10031
41.232,30,25,3073,11514
41.418,33,27,2614,10441
40.540,27,34,2620,11420
41.326,31,29,2808,10024
41.030,28,28,2641,11110
41.446,27,31,2946,10614
38.995,31,35,2439,12166
41.450,34,31,2682,10813
40.186,30,28,2385,10846
39.447,25,35,2765,11632
40.560,26,31,3004,11933
41.093,27,31,3071,11560
41.617,32,31,2723,11021
39.244,34,31,2574,11816
41.363,30,30,3057,10224
41.457,30,31,2945,10630
41.501,30,35,2623,11072
39.526,30,32,3069,10089
39.841,28,37,2532,10632
41.027,31,27,3084,11632
41.652,30,28,2788,10435
39.150,26,34,2959,11029
40.240,30,30,2525,12033
41.672,33,35,3081,10900
40.389,27,32,2952,11099
40.462,28,34,2642,10028
39.435,27,27,2851,10910
39.251,27,36,2398,10621
40.471,30,28,2883,10076
39.949,30,27,2443,11808
40.555,33,31,2772,11110
41.381,30,25,2566, 9983
40.636,33,30,2612,11061
38.987,35,25,2808,10842
39.741,30,36,2774,11203
41.403,34,34,2912,11165
41.566,34,28,3101,10121
39.550,27,31,2377,10627
40.555,33,35,3009,10824
39.891,33,25,2598,10794
39.845,34,33,2926,11477
40.926,25,27,2518,10985
41.140,30,25,3082,11257
41.540,30,33,2974,11090
41.410,30,30,2879,11169
41.548,30,30,2695,10417
39.629,30,34,2654,12038
40.766,30,35,2495,10830
40.017,30,33,2408,10117
41.163,28,35,3005,10435
39.464,27,25,2906,11901
41.619,34,33,2841,10368
40.058,30,30,3055,10953
39.211,28,33,2865,12093
40.453,26,36,2566,11856
41.696,32,36,2894,11053
40.749,25,36,2405,10922
39.301,30,31,2372,11449
40.738,30,29,2942,10219
41.465,29,30,2799,11362
41.374,32,32,2519,10598
40.315,27,34,2483,10456
39.951,30,36,2710,11580
41.546,27,25,2811,10583
39.818,34,37,3071,11732
40.571,30,28,2404,12016
40.912,30,30,2499,11940
41.623,27,31,2449,10825
40.735,34,31,3114,10391
41.190,30,28,2735,11940
40.702,34,31,2452,11733
40.520,28,26,2385,11978
41.516,27,32,2404,11200
40.675,27,36,2549,10609
40.502,35,31,2619,10691
41.438,31,29,2377,11315
41.392,27,26,2496,10493
40.314,32,35,2544,10377
40.996,30,36,3073,10438
40.037,25,28,2663,11646
40.838,27,26,2874,11664
41.117,35,35,2342,11552
41.672,26,25,2931,10883
39.015,26,37,2355,10837
39.944,35,37,2793,10334
41.132,33,36,3032,11462
40.795,33,31,2435,10902
40.108,32,33,2480,10412
39.677,30,31,2464,10059
40.269,25,30,2994,11154
41.186,28,36,2577,10496
41.317,29,36,2541,10862
39.107,30,25,3115,10252
39.996,28,36,2438,11556
41.434,25,35,2616,10197
39.553,30,25,2661,10893
40.187,30,36,2753,11575
40.956,30,31,2900,11545
41.518,35,35,2491,11669
40.477,34,34,2983,11793
41.221,33,25,2398,10577
41.149,27,31,2695,11257
41.349,26,37,2457,10763
39.660,29,27,3077,10132
40.434,30,37,2619,10194
40.652,33,31,2934,11990
41.199,29,32,2991,11165
41.268,25,31,2994,10567
39.132,35,36,2463,12168
41.771,31,35,2497,11007
39.282,32,30,2823,11419
41.321,32,31,2655,11065
39.501,31,36,2774,11509
41.337,28,29,2441,10803
41.121,35,26,2908,12178
41.320,35,31,2322,10143
40.325,28,31,3108, 9986
39.683,35,26,2953,10283
39.170,31,37,2576,11351
41.221,33,37,2942,10764
41.330,30,35,2443,11841
40.880,27,37,2431,11982
41.667,26,28,2705,10019
41.741,30,29,2532,11708
40.376,32,29,2959,11533
41.283,29,27,2874,10300
39.031,32,27,2950,11735
41.546,33,31,2843,10259
40.607,27,33,2979,11462
40.872,25,25,2402,11689
40.749,29,30,2878,11625
40.453,25,34,3093,10379
41.485,27,31,2961,11879
40.610,34,36,2773,10281
38.993,32,26,2702,11842
40.646,26,32,2397,10441
40.384,35,31,2447,11345
41.690,28,25,2843,11677
41.075,30,27,2929,11686
40.706,30,29,2592,10051
40.434,34,25,2789,11145
41.712,34,36,2952,10913
41.017,30,30,2731,10360
39.644,29,35,2574,11705
41.691,26,33,2768,11564
40.632,28,25,2698,12054
40.643,31,37,2963,11209
40.408,30,31,3038,10898
41.574,35,35,3089,11331
41.359,33,33,2548,10208
40.658,31,25,2992,12078
40.424,30,36,2360,11483
41.066,34,36,3095,11936
41.381,32,30,2552,11983
41.456,30,32,2821,11058
41.022,34,26,2737,10666
41.751,28,37,2344,11305
41.676,29,32,2789,11686
40.610,26,37,2965,10744
39.682,26,33,2972,11911
41.736,25,32,2805,10992
39.365,34,25,2800,11034
39.829,28,28,2389,11293
40.820,28,26,3045,10413
39.546,27,36,3011,10834
41.641,33,34,2562,12054
41.320,34,35,2539,11622
41.471,30,25,2926,11520
40.705,33,32,2582,12149
41.272,28,25,2569,10527
40.244,30,34,2629,11739
40.487,28,25,3055,11880
41.468,28,36,2408,10150
40.168,28,25,2594,11119
40.634,30,31,2851,12117
40.618,30,36,2717,11147
41.620,26,26,2864,11410
40.520,34,32,3008,11068
40.176,34,32,2844,10935
39.853,29,37,2515,10055
39.287,35,34,2607,11916
41.625,35,37,3004,11696
41.034,35,27,3096,11307
41.648,29,37,2891,11225
40.386,25,28,2673,11433
40.675,28,28,2818,11858
41.475,30,28,2841,10256
41.712,25,29,2843,11484
41.134,34,37,2743,10804
39.075,26,28,3048,10562
39.354,35,35,2321,10371
40.747,34,31,2798,10463
41.361,35,34,2827,12177
40.675,33,28,3052,11505
40.946,27,29,2874,10951
39.014,32,26,2843,11177
41.062,27,37,2326,11988
40.926,34,37,2477,10467
40.541,26,29,2512,10453
39.227,28,30,2857,10570
41.544,30,31,2761,12113
41.519,32,28,2514,10596
39.701,34,31,2488,12071
40.680,32,26,2383,10999
39.678,30,29,2424,10817
39.161,27,37,2909,12181
40.578,32,30,2734,11746
40.606,25,34,2935,10635
41.580,30,31,2760,11478
40.431,26,37,2793,11448
41.570,25,31,2673,11992
40.545,30,28,2331,10817
41.599,27,34,2412,10401
41.745,29,37,2367,10190
40.799,25,30,2967,10548
40.954,25,34,3032,11322
41.375,30,31,2441,10295
41.142,31,32,2651,10601
40.761,29,32,2524,10542
41.333,28,31,2909,10949
41.254,26,34,2789,10932
41.586,31,36,2663,10253
40.895,28,31,2695,12172
40.605,31,29,3030,12022
41.708,29,28,3088,12159
41.718,32,29,2556,11190
41.078,30,28,2613,11620
40.526,34,36,2392,10589
40.598,34,30,2354,11079
39.261,35,36,2922,10774
41.427,30,36,2325,11391
41.346,29,30,2887,12102
40.459,33,28,2631,11715
41.574,30,32,2668,11612
41.072,34,34,2868,10999
39.259,31,28,3005,11811
41.329,25,26,2520,11965
40.370,32,32,2343,10171
39.975,33,30,3030,11444
40.651,27,25,2584,11237
40.431,25,31,2805,10401
41.269,25,28,2985,12049
41.070,34,36,3056,10427
