40.199,34,34,3010,11076
41.592,31,34,2776,10991
40.820,32,32,3043,11158
40.414,27,30,2348,10890
40.289,25,35,2393,11161
41.671,35,34,2807,10101
39.432,30,36,3068,10883
39.808,32,29,2366,10114
41.327,28,30,2382,11794
40.585,26,31,3033,12009
41.083,27,31,2741,10427
41.087,27,25,2815,10086
40.664,26,29,2924,10823
40.050,32,37,2534,10835
41.170,34,32,2731,10059
39.356,30,27,2715,10143
39.206,29,31,2434,12034
41.313,28,25,2977,11226
40.964,30,30,2585,11967
40.377,30,34,2803,12146
41.497,33,27,2567,12021
41.000,25,30,2985,11795
41.184,26,28,2883,11588
41.382,27,26,2713,10735
41.036,35,33,2820,10354
41.460,30,30,2742,12029
40.913,26,26,2730,11101
40.916,28,32,2557,10689
40.832,27,34,2771,11845
40.981,27,30,2351,10709
40.312,26,26,2469,10892
40.688,33,32,3012,10406
39.255,28,33,2931,11624
41.014,30,36,2328,11353
40.592,29,37,2599,11860
41.701,32,34,2521,11179
41.317,26,26,2884,12070
40.764,29,26,3106,11612
41.500,31,26,2489,10903
39.068,30,35,2364,10977
39.726,34,31,2751,11179
41.239,34,26,3039,10707
39.401,27,31,2886,11924
40.808,34,33,2761,11782
40.594,35,27,2899, 9995
40.760,33,37,2680,10053
40.869,30,34,2959,11172
41.250,29,36,2847,10857
40.383,34,35,2816,11659
41.745,34,36,2900,11815
40.693,30,33,2704,11906
40.526,34,27,2957,10655
40.344,31,31,2356,10131
40.235,29,25,2443,10406
40.954,30,26,3115,12173
40.823,34,31,2618,11373
40.603,27,26,2625,11599
41.025,29,31,2672,11322
40.440,25,36,2540,10233
40.074,34,31,3076,10174
40.712,25,37,3098,11978
41.139,25,26,2531,11374
40.481,35,37,2426,10687
39.360,25,28,2424,11286
40.964,35,36,3114,12112
40.593,34,31,3054,11530
41.354,30,28,2704,11195
41.356,32,30,2926,10715
41.037,28,34,2473,11386
41.119,32,30,2955,10559
41.241,30,36,2349,10190
41.455,27,37,3020,11331
40.388,30,31,2778,10161
41.060,34,37,2925,11543
41.625,29,33,2563,11857
40.388,34,28,2836,10674
41.412,33,28,2658,10433
40.701,27,26,2845,10817
39.384,29,35,2669,11932
40.704,34,31,2867,11876
41.360,33,36,2892,11071
39.473,30,36,2424,11882
41.219,34,31,2346,12009
40.394,30,30,2655,11234
41.454,26,27,2957,10036
39.866,31,34,2420,10808
39.239,27,28,2692,11612
40.567,30,28,2762,11821
41.423,25,35,2849,11251
41.648,27,36,2865,10162
39.435,32,27,3047,11619
41.656,32,27,2321,10583
39.490,30,27,2724,10620
40.930,28,37,2340,10687
39.482,29,34,2421,11628
40.769,32,37,2377,10113
39.335,34,34,2570,10923
40.224,32,35,2590,11705
41.596,30,34,2932,10567
39.988,27,25,2871,11173
40.408,34,27,2377,10089
39.301,25,29,3108,11500
40.717,29,29,2827,12036
41.561,35,33,2558,10636
41.193,32,25,2463,11329
41.009,32,36,3115,11362
41.252,35,37,2703,12068
41.136,30,27,2445,11705
41.277,35,26,2434,11676
41.632,33,30,2411,11458
41.160,30,31,2467,10442
40.622,26,35,2919,12175
40.543,30,29,2481,11339
40.795,30,36,2412,10641
38.953,33,28,2739,11771
41.532,28,33,2320,10312
40.497,32,34,2683,10542
40.524,34,26,2835,11560
40.669,30,37,2513,11950
40.885,35,37,2541,11557
40.792,33,28,2761,11112
41.102,31,28,3050,11371
41.638,30,25,2738,10589
39.571,26,28,3015,11600
40.877,30,35,2369,10436
41.555,29,27,3080,10028
39.567,26,33,3017,11117
41.106,25,27,3065,11231
40.601,34,29,2455,10934
40.702,29,31,3084,11646
40.803,29,31,2560,10589
39.215,29,31,2461,10104
40.914,31,28,2482,10580
40.989,27,30,3075,10988
40.044,30,34,2931,10261
41.402,28,25,2462,11443
41.397,25,34,2982,11512
41.585,33,28,2756,11099
40.715,26,34,2682,10995
39.443,35,33,2503,11035
40.431,32,30,2350,10491
41.575,30,27,2602,10576
41.570,34,30,2459,12110
40.442,30,35,2986,11734
41.323,33,32,2324,12053
41.607,31,25,2394,11915
41.620,33,36,2841,10163
39.407,30,30,2864,10360
39.339,34,27,2846,10248
41.627,26,26,2772,11019
39.579,27,34,2438,10735
40.872,27,26,2916,10179
41.488,27,29,2635,10625
39.815,26,28,2556,11497
41.288,30,27,2952,11862
41.417,33,31,2605,10806
39.265,32,26,3030,11180
40.876,26,35,3009,11189
40.470,25,28,2344,12057
40.774,28,28,2867,10771
39.219,34,29,2431,11086
41.694,31,26,2336,10677
40.085,30,34,2631,10139
39.288,25,36,2761,10159
40.759,34,29,2538,11570
40.369,33,34,2691,10175
41.633,31,36,2579,11867
40.769,30,37,2649,10834
41.573,34,36,2605,10144
41.275,27,37,2399,11392
40.665,33,36,2565,11276
41.073,27,30,2565,10894
39.194,34,31,2847,11941
40.964,35,28,2343,11425
41.421,29,35,2954,11777
41.640,33,30,3030,12084
41.337,30,37,2476,10330
38.969,28,36,2974,12108
41.554,31,33,2734,12133
40.955,30,33,2364,11009
40.072,26,33,2841,11247
40.422,32,36,3116,11357
41.377,28,34,2590,11412
41.259,34,35,2720,11439
41.069,26,29,2802,11145
41.032,30,35,2928,11548
40.969,27,34,2654,11643
41.062,26,35,2693,11686
41.557,26,34,2514,11750
40.503,30,31,2349,11529
40.891,27,33,2781,12179
41.460,26,30,2592,11178
41.190,35,36,2464,11566
40.913,29,27,2624,11236
41.226,31,31,2960,11162
40.692,33,34,3082,11222
41.564,28,30,3078,10087
39.331,27,31,2596,10893
41.138,32,27,2912,12136
41.616,34,37,3002,11405
40.936,33,28,2590,10890
40.573,32,29,2477,10657
39.418,29,36,2479,10863
39.679,35,36,2893,10637
40.117,33,28,2703,10435
39.049,34,34,2446,11477
41.571,34,25,2872,10258
41.164,30,31,3038,11184
41.359,29,28,2574,11190
41.060,33,31,2429,11483
41.020,30,28,2762,10111
39.244,26,26,2417,10030
38.989,31,32,2499,10484
41.757,31,34,2425,10848
41.460,25,37,3016,11929
41.165,33,25,2455,10466
40.246,25,36,2753,10010
39.407,26,28,2626,11291
41.633,25,37,2718,12083
40.832,31,31,2923,10814
40.806,31,27,2804,11637
40.483,30,32,2963,10653
41.663,33,37,3101,11480
41.406,30,37,2541,10799
39.590,33,30,3031,10499
41.433,32,32,2556,11748
40.823,35,33,3090,11822
41.288,34,27,2819,11704
41.698,25,36,2640,11467
40.718,25,32,3005,11631
41.739,30,35,2946,11866
41.347,30,26,3082,11791
41.382,26,29,2539,12121
40.588,27,28,2377,11977
41.142,27,25,3097,12049
41.206,35,30,2721,11658
41.281,34,31,2869,12099
40.470,29,35,2411,11801
40.710,35,34,2561,10856
40.930,32,25,2841,10140
39.862,34,32,3015,11594
41.634,29,30,3084,11068
39.849,27,35,2648, 9999
39.923,25,32,3061,10383
40.819,27,31,2984,10614
41.452,35,35,2576,11019
39.345,34,33,3051,11699
41.363,35,35,3120,10491
41.484,30,25,3053,10281
39.065,35,32,2381,11622
40.571,31,26,2589,11111
41.500,32,32,2613,11234
40.976,27,27,2673, 9990
40.981,34,32,2901,11518
40.454,32,29,2345, 9987
39.439,29,29,2684,11730
41.293,26,31,2691,10796
40.052,35,26,3014,10800
41.645,29,27,2451,10552
40.970,33,26,3111,10976
40.778,30,26,2423,11337
40.988,26,31,2872,11048
40.493,34,32,3113,11313
41.499,30,26,2611,11324
41.325,26,32,2481,10216
39.702,27,34,2459,11519
40.654,34,33,2839,11068
41.301,31,29,3010,11671
40.452,29,31,2476,10648
41.593,32,34,2353,10835
41.036,30,33,3061,10816
38.977,29,26,2765,12049
41.355,30,36,2895,11428
41.110,31,36,2563,10013
40.445,34,31,3070,11954
41.310,34,36,2836,10912
40.154,31,35,2681,10256
39.330,30,27,2836,11579
41.420,25,32,2403,10525
39.454,35,32,2817,10294
39.429,27,31,2643,11547
41.340,27,32,2807,12019
41.188,35,35,2983,10575
39.194,32,25,2641,10288
41.112,29,37,2525,11397
41.225,30,26,2847,10682
41.004,26,33,2612,11213
40.975,33,25,2825,11686
40.534,31,36,3062,10388
41.112,32,27,3027,10650
39.375,33,36,2832,12039
40.853,35,32,2572,10354
39.184,33,35,2413,10465
40.808,28,37,2417,10985
40.816,30,27,2573,10357
39.304,25,25,2542,10931
41.467,31,32,2907,10717
41.006,30,28,2523,10906
41.290,27,32,2615,11482
40.710,34,34,3086,11832
40.449,30,34,2997,11791
41.346,26,36,2961,10237
39.448,26,36,2882,10596
39.695,25,37,2374,12002
41.729,25,30,3086,10138
40.559,27,31,2633,11530
40.828,26,37,2838,11304
41.496,28,31,2705,11668
41.263,27,32,2756,10533
39.434,33,25,3111,10919
39.209,30,33,2582,11002
41.270,34,29,2909,11637
41.435,30,35,2947,11463
41.356,28,34,2968,11694
41.298,33,32,2979,10565
40.510,27,36,2565,11849
41.579,28,35,2636,10177
40.437,28,32,2802,11670
41.023,25,27,3039,10971
39.940,26,34,2542,10670
40.759,35,31,2953,11276
41.544,33,32,3047,11000
41.137,27,27,2375,11266
40.408,26,27,2449,11000
41.001,33,32,2622,11515
40.871,26,36,2572,11687
40.699,27,30,2926,11220
41.382,30,37,2901,10327
39.688,31,36,2468,10909
41.074,27,32,2813,11834
40.372,26,29,2480,11011
41.478,30,36,3063,10752
40.463,33,27,3042,11077
40.892,32,32,2450,10888
40.539,29,27,2521,11834
41.575,29,37,2836,10663
40.335,33,32,2389,10265
41.095,30,27,2702,10980
41.681,29,28,2828, 9983
39.206,31,33,2810,11014
40.803,33,35,2459,10989
40.504,25,30,2571,10240
40.413,30,36,2692,10511
39.125,25,34,2766,11314
41.087,28,34,2775,12181
40.649,26,25,3071,10791
40.464,31,28,3028,10379
40.076,26,35,2625, 9994
41.264,27,35,3065,10278
41.653,29,33,2894,10002
39.715,28,35,3102,11150
41.036,28,29,2738,11891
40.802,31,29,2617,10318
40.583,33,26,2465,12079
40.621,33,36,2545,10756
39.638,33,30,2930,10727
39.854,32,27,3083,10825
41.123,31,28,2718,11549
40.468,27,33,2338,10838
40.127,26,27,2986,11210
41.256,30,28,2869,12128
40.725,25,33,2950,11483
41.555,27,35,2544,10465
40.648,30,26,3069,11229
40.531,30,26,2484,10941
40.541,27,27,2717,11875
41.551,30,26,2921,10332
41.695,32,30,2648,10843
40.582,33,36,2847,11018
41.149,26,32,2549,11585
40.674,26,32,2627,10721
41.444,26,36,3015,10375
40.749,31,36,2407,11410
41.326,30,33,2741,10747
39.021,34,31,2811,10045
41.187,28,31,2835,11330
40.582,33,37,2538,10241
39.083,29,28,3012,11421
40.525,32,29,3117,12002
40.471,34,31,2744,11725
40.850,32,28,2385,10245
41.574,34,29,2474,10343
39.017,25,32,2485,10263
40.915,32,30,2727,12013
41.136,32,26,2517,11903
41.267,30,25,3029,11201
41.688,34,32,2569,10373
39.089,29,33,2938,11220
40.879,32,31,2444,10048
40.405,28,29,2906,11798
41.071,31,31,2346,11998
41.497,29,29,2650,11665
41.438,26,28,2964,11578
40.739,27,29,2876,11348
41.243,26,28,2469,10557
40.810,30,28,2573,10217
40.251,32,34,2752,10686
39.881,32,29,2642,12018
41.321,32,37,2623,11261
41.657,32,31,3077,11111
40.452,35,29,2349,10034
38.991,31,27,2917,12080
40.453,27,27,2499,10240
41.130,29,28,2998,11283
40.974,26,33,2600,11548
40.862,28,37,2364,10225
40.763,35,33,2549,11281
41.699,31,27,2527,11069
40.822,31,27,2435,11784
41.042,30,26,2435,11391
41.667,35,25,3013,11513
41.171,33,29,2772,11798
40.560,35,30,2607,10388
40.671,30,34,2818,10254
39.314,25,32,2981,10871
39.580,28,31,2450,10206
38.982,35,36,3056,11381
40.650,35,31,2916,10136
39.066,30,29,2847,11659
41.318,32,32,2701,12045
40.587,26,26,2547,10006
40.320,35,32,2708,10992
40.489,32,32,3017,11596
41.584,35,32,2640,10869
39.498,35,37,2923,10476
39.356,26,29,2863,10048
41.611,33,33,3001,11703
41.111,32,35,2453,11954
40.425,33,37,2360,11421
41.568,26,31,2749,10432
41.038,30,37,2673,11245
41.379,33,33,2846,11307
40.719,27,26,2379,10373
39.561,28,29,2860,10711
39.503,25,27,2381,10089
41.404,34,35,2521,11589
41.252,27,26,2522,10232
39.466,33,28,2567,12089
40.876,30,36,2930,10537
41.359,32,27,2730,11844
40.612,30,37,2336,11771
41.364,33,25,2467,11162
40.492,30,26,2910,11913
41.224,32,31,2721,11595
41.603,34,34,2342,10502
39.004,30,31,2521,11263
41.647,34,29,2405,11536
40.989,30,30,2596,11302
40.563,30,36,2462,10746
41.536,28,31,2590,12058
41.282,31,29,2513,11729
40.487,25,32,2800,11251
41.567,35,30,2804,11271
40.998,30,31,2959,11572
40.641,31,27,2861,10758
39.473,28,37,2519,11164
40.884,32,27,2960,11329
41.694,32,30,2609,10499
41.050,29,32,2955,11210
40.577,35,33,3102,10223
41.591,31,33,2393,10355
39.422,26,29,2779,10332
39.169,33,35,2574,10948
40.103,27,28,2358,10300
40.050,34,30,2743,11793
40.658,33,37,2645,10818
40.302,26,25,2827,11114
40.670,30,31,2718,10328
41.459,30,31,2606,12109
41.051,31,28,3104,11246
41.185,28,34,2792,10492
39.785,26,27,2609,10358
41.160,30,27,2940,10327
40.487,33,35,2739,11992
41.413,28,30,2626,12062
41.092,29,36,2407,10421
39.636,35,31,2531,11626
40.431,34,37,3076,11573
41.625,30,33,2639,10296
40.822,27,31,2441,10542
40.625,32,33,2788,10753
38.990,28,25,2913,11948
41.727,32,35,2803,10567
40.867,26,32,2331,12023
41.160,28,35,2753,12089
40.620,34,26,3014,10753
41.551,29,37,2590,11950
41.027,30,34,2952,11148
41.323,30,37,2334,11411
40.480,31,29,2509,10547
40.197,25,31,2731,11473
41.667,32,29,3115,10253
41.562,27,30,2800,11222
41.504,35,25,2324,11919
40.537,25,35,2934,11236
40.655,28,27,3036,10261
41.647,32,26,2683,10883
40.545,31,33,2386,10339
40.383,29,26,2938, 9984
41.235,30,31,2843,11078
40.298,25,35,2833,10973
41.236,35,31,2616,11426
41.114,35,33,3090,10619
39.250,27,37,2822,11220
41.625,34,37,2398,10812
41.720,34,31,2882,11134
40.921,29,27,2542,10838
41.713,34,26,3034,10325
41.594,26,25,3104,10499
40.612,31,26,2378,11821
40.511,28,36,2898,10981
39.543,30,36,3046,11296
40.524,32,36,2415,11462
41.205,28,32,2371,11361
40.580,31,32,2858,11251
41.394,34,30,2519,11404
41.742,33,30,2505,11975
41.594,34,29,3112,10956
41.103,34,31,2767,11334
40.437,28,29,3079,10487
39.611,34,28,2759,11150
41.724,25,32,2484,11393
41.290,27,37,2916,10400
39.020,35,33,3119,10817
41.713,35,31,2417,10491
40.077,32,29,2457,11512
41.538,26,33,2834,11845
41.307,27,34,2748,10831
41.638,32,34,2830,11354
41.458,30,31,2748,10624
41.017,27,26,2462,11296
40.690,31,35,2919,11359
40.931,35,28,2653,11389
41.470,31,31,2351,10204
41.158,26,35,2556,11681
41.546,33,29,3040,10471
41.205,32,36,2401,10154
41.056,25,33,2422,11512
40.965,30,29,2498,11652
41.434,26,32,2688,10431
39.510,34,34,2433,12148
40.956,27,36,2402,11546
41.713,30,29,2607,11436
41.133,31,33,2879,10151
41.204,28,27,3007,11147
40.627,27,26,2798,11159
41.230,32,34,2691,10695
41.419,35,25,2720,11328
40.587,25,32,2770,11428
41.002,29,33,2322,12079
41.641,26,34,2384,11129
41.094,33,36,2460,11932
41.333,27,36,2652,10130
40.711,28,29,2402,10997
40.729,26,34,2840,11666
41.691,34,26,2504,11539
41.595,35,33,2891,10035
41.556,26,30,2516,10591
40.985,30,32,3093,10974
40.360,31,36,2562,10581
40.469,30,31,3014,11893
40.721,26,29,2996,11196
41.351,27,29,2538,10274
41.718,33,34,2894,10267
40.522,27,37,2845,10741
40.338,34,37,2919,11913
41.273,31,32,2539,11158
41.471,34,26,2720,11674
41.235,30,34,2965,10803
39.534,35,29,2770,11639
41.525,30,29,2861,10286
39.387,35,34,3010,10667
41.401,32,31,2697,10351
40.014,31,31,3066,10879
40.363,35,32,2786,11492
40.690,29,28,2455,11122
41.435,31,25,2359,11783
40.835,28,35,2591,12085
40.699,35,31,2849,10585
40.974,35,34,2644,11610
41.681,31,28,2676,10071
39.952,34,31,2842,10836
39.426,30,33,2477,11178
41.051,30,33,3019,11869
41.466,28,29,2784,10905
41.002,28,31,2804,10815
39.023,34,27,3033,10482
40.003,28,35,2845,10180
39.466,26,32,2805,10027
41.553,28,33,2396,10763
41.090,33,36,2586,11591
40.651,32,27,2998,11768
41.318,35,30,2822,11637
41.117,26,36,3081,11142
40.502,32,28,2984,11153
40.753,25,33,3041,10080
39.339,30,29,2836,11221
40.833,30,32,2488,11921
41.201,34,25,2335,11007
39.748,30,31,2346,12102
41.038,30,32,2805,12163
40.462,33,31,2920,10354
40.708,30,37,2588,10305
40.694,30,32,2901,10305
39.589,31,37,2460,11004
39.500,30,36,2429,10418
39.719,26,31,2375,10074
40.845,30,25,2421,12059
41.520,35,36,3041,11696
40.786,32,34,2864,10473
39.081,29,32,3056,10727
40.453,31,32,2487,10787
39.794,25,31,2336,11589
41.530,35,28,3043,10901
40.244,33,28,2560,11152
40.678,27,30,2988,12103
41.284,33,34,3004,10624
39.864,35,26,2470,10101
39.976,26,31,2509,10681
39.586,25,31,2346,11042
39.096,33,37,2622,11921
41.753,30,33,2337,11445
40.677,30,26,2532,11063
39.309,29,37,2331,12076
41.112,28,29,2951,10540
41.363,33,33,2783,11628
41.359,31,36,2739,11255
41.333,33,37,2926,10749
39.083,27,30,2378,11576
41.422,35,28,2913,12016
40.416,27,26,2560,10632
39.548,31,28,2912,11559
40.505,31,36,2806,11620
40.556,30,31,2385,10897
40.684,28,28,2646,11386
40.975,27,36,3065,10107
40.043,35,32,2887,10081
40.352,28,37,3035,11995
41.679,30,25,2932,11378
40.648,29,29,2416,11451
40.850,33,29,2462,12181
40.761,28,31,2364,11781
41.579,29,30,2621,10359
41.768,30,31,2905,10436
39.532,34,36,2906,11688
40.773,32,27,2830,10987
39.341,27,33,2620,11557
40.535,25,36,2810,11173
40.633,28,30,2378,11367
40.527,30,31,2418,11949
41.753,28,30,2660, 9981
39.621,30,25,2386,11554
41.544,27,36,3030,11746
41.330,28,29,2713,11664
41.334,28,31,2621,11061
40.362,34,34,3092,11971
40.384,31,28,3066,10806
41.197,27,36,3003,10743
40.077,33,27,2716,10495
39.571,25,35,2944,11284
40.929,30,34,2685,10079
40.910,30,35,2524,10741
40.380,25,30,2615,11855
40.866,34,31,2343,10933
39.445,25,31,2757,10274
41.413,30,32,2336,11520
41.102,27,31,3109,11997
41.446,25,33,2984,10362
39.939,26,33,2495,10368
39.118,26,32,2661,12122
41.099,31,31,2704,11928
40.375,25,31,2797,12145
41.562,30,30,3039,11073
41.469,35,31,3018,10257
40.225,30,29,2740,11253
41.457,29,35,2409,10965
40.111,27,28,2863,11000
40.070,28,25,2529,10715
39.201,32,29,2348,10263
40.593,25,34,2351,11037
40.599,31,32,2823,11953
41.482,29,29,2662,11426
41.544,27,33,2626,12028
40.772,34,35,2694,10802
40.060,32,27,2776,11584
40.702,26,30,3091,10617
40.104,26,25,2587,10256
41.377,27,28,2967,11733
41.402,29,29,2680,10314
39.259,26,37,2582,10743
39.555,30,27,2428,10636
40.792,34,31,2429,10903
40.055,30,33,2662,10384
41.647,35,29,2947,11716
40.760,31,36,2405,11456
41.094,34,32,2776,12112
40.486,25,31,3088,11029
40.318,35,31,2989,10546
40.859,29,31,2896,11147
40.419,33,29,2696,10233
41.101,29,27,3030,12087
40.665,29,35,3045,11395
41.410,31,34,2352,10569
41.009,31,32,2703,10341
40.246,32,29,2944,10378
40.942,29,32,2384,11003
39.481,31,36,2386,11010
39.549,27,29,2495,11277
40.830,28,35,2414,10357
40.991,30,28,2600,10858
40.531,35,33,3010,11565
41.059,35,32,3020,10773
39.952,34,32,2994,10955
39.207,31,36,2521,10209
41.569,30,30,2474,12094
40.742,29,33,2977,11211
41.177,30,31,3118,10596
39.644,29,31,2966,11306
41.313,29,34,2984,10018
40.480,27,31,2911,11883
41.014,27,37,3078,10612
39.695,28,29,2662,11174
41.018,35,26,2475,11054
39.205,34,29,3094,10579
39.741,27,37,2367,11649
41.711,29,26,2329,11525
40.501,29,35,2563,11131
41.099,34,31,2855,10323
41.311,30,37,2628,10657
39.933,30,31,2700,11879
41.331,28,30,3075,10933
40.972,31,30,2747,10527
40.331,28,31,2724,10643
40.591,25,26,2646,11693
41.172,32,36,2919,11207
40.570,32,29,2454,11041
41.394,29,37,2984,10877
39.395,35,26,2516,12158
41.130,29,31,2354,11885
40.932,31,31,2487,10543
39.586,25,26,3103,11824
40.454,34,31,2481,11379
41.194,30,25,3026,12170
40.864,34,26,2477,10440
39.348,30,37,2651,11332
41.215,29,32,3002,11096
40.796,30,26,2449,10520
40.824,28,34,2943,11752
40.557,34,35,2322,10039
39.983,26,31,3031,11935
41.289,28,31,3012,11298
41.135,27,27,3103,11173
40.901,26,27,2969,11727
41.305,31,35,2947,10585
41.691,25,30,2966,10365
40.907,25,31,2771,10418
39.629,29,35,2935,12041
41.475,28,29,2721,11882
41.257,30,27,2744,11344
41.248,30,34,2884,10174
39.510,30,29,2431,10833
40.652,25,29,2468,12037
40.939,35,28,3043,11037
40.848,32,29,2395,10129
39.632,26,31,2473,11429
41.395,32,31,2403,10844
40.306,32,36,2321,10796
40.256,32,29,2980,10038
40.855,29,37,2962,11829
41.548,28,36,2474,11590
41.764,25,34,2851,10264
40.988,29,27,2877,10292
39.405,28,28,2625,12005
40.952,30,33,2709,10499
39.287,25,30,2353,10553
39.398,34,32,2717,10346
39.568,30,33,3069,10950
39.638,30,35,2584,12043
40.503,34,27,2866,11927
41.360,26,36,2994,10181
38.992,26,30,2747,11656
41.530,30,30,2483,10413
40.912,25,31,2471,10509
39.752,32,27,2686,11756
40.386,28,32,2528,10919
40.645,35,36,2930,10995
40.470,32,35,2480,11339
41.307,28,30,2845,10511
40.558,33,33,2617,11227
41.448,26,25,2815,10808
39.790,34,34,2925,10349
39.904,33,34,2612,10973
41.292,35,37,2761,12032
41.023,29,28,2498,10317
40.583,33,30,3111,11083
41.251,31,33,2792,11053
40.004,30,32,2437,11177
40.367,31,31,2828,10550
41.480,25,32,2614,10708
41.151,29,31,2847,10526
40.313,28,26,2987,11517
